target	alpha	l1	term	selected	full_svd	enet	refit_svd
ytar	3e-05	0.1	04020	True	3726509.8210663893	-2540358.438383631	-25202798.707889732
ytar	3e-05	0.1	30120	False	28543.06380810641	0.0	0.0
ytar	3e-05	0.1	21120	False	-785394.6537365766	-0.0	0.0
ytar	3e-05	0.1	12120	True	-5998666.570531841	-144115.29819031135	-5151548.4266774785
ytar	3e-05	0.1	03120	True	25567961.63806063	-459687.16433453956	12822275.457757473
ytar	3e-05	0.1	20220	True	-109493.51835534	921.9246927516658	33836.599717928904
ytar	3e-05	0.1	11220	False	1861749.9041849992	-0.0	0.0
ytar	3e-05	0.1	02220	False	-4399028.3527935585	0.0	0.0
ytar	3e-05	0.1	10320	True	176875.28399343442	13201.54896864922	60141.0060737839
ytar	3e-05	0.1	01320	True	1162233.130081194	49997.437748221084	1365890.4263250926
ytar	3e-05	0.1	00420	True	-241721.61164700385	7714.604898309405	-98012.29923477775
ytar	3e-05	0.1	30030	True	27434.946909653212	-8439.588476718058	-19021.335272843557
ytar	3e-05	0.1	21030	False	719534.5326388743	-0.0	0.0
ytar	3e-05	0.1	12030	True	44012892.14144145	-533968.3271197045	27574420.57987422
ytar	3e-05	0.1	03030	True	-169402218.20226595	-11105163.504959313	-94182634.26305495
ytar	3e-05	0.1	20130	False	239427.3261359067	0.0	0.0
ytar	3e-05	0.1	11130	True	-11861936.537131485	-113420.10675746143	-1838137.0292243776
ytar	3e-05	0.1	02130	True	6266901.4620325165	-41330.828205223945	3124293.262700513
ytar	3e-05	0.1	10230	True	-140715.30645157368	51290.7824239793	-443384.31776788033
ytar	3e-05	0.1	01230	True	-1982980.8514678548	35293.31922657974	-7813979.235358305
ytar	3e-05	0.1	00330	True	6169804.752989142	76791.53093709506	1161592.063894425
ytar	3e-05	0.1	20040	False	4543005.381135075	0.0	0.0
ytar	3e-05	0.1	11040	False	-18172661.913862053	0.0	0.0
ytar	3e-05	0.1	02040	False	179806029.4469575	-0.0	0.0
ytar	3e-05	0.1	10140	False	-23561829.40298512	-0.0	0.0
ytar	3e-05	0.1	01140	True	-10853965.977920162	-3204628.75623004	-47087618.50581366
ytar	3e-05	0.1	00240	False	-53122359.07843275	0.0	0.0
ytar	3e-05	0.1	10050	False	121038610.83562809	-0.0	0.0
ytar	3e-05	0.1	01050	True	-50218259.312875114	-26382914.04198647	350785107.4834909
ytar	3e-05	0.1	00150	True	148294464.37226743	-1541542.446172512	-64556922.73821338
ytar	3e-05	0.1	00060	True	18456528.882759545	-17698461.039673477	243983499.55457917
ytar	0.0001	0.5	00000	True	0.000103911236217689	0.0001090975118412693	7.674737782303312e-05
ytar	0.0001	0.5	10000	True	0.016120267418652006	0.016738317130760464	0.016777965843896975
ytar	0.0001	0.5	01000	True	-0.13294189198841996	-0.12110650243740427	-0.13175894197698007
ytar	0.0001	0.5	00100	True	-0.4551491959463251	-0.48238201988714235	-0.4583772375491026
ytar	0.0001	0.5	00010	True	0.020936119395824973	0.24183413292664505	0.06749215650821373
ytar	0.0001	0.5	20000	True	-0.03160934602067772	-0.021449009267164344	-0.026301065296281553
ytar	0.0001	0.5	11000	False	0.10503774821528372	-0.0	0.0
ytar	0.0001	0.5	02000	True	0.9867532159375075	0.9723225839463324	1.1841733534733239
ytar	0.0001	0.5	10100	True	1.3927997396108385	1.3422988811986998	1.4740083103226895
ytar	0.0001	0.5	01100	True	1.0476056654665804	1.6014394603984978	0.5011847995975965
ytar	0.0001	0.5	00200	True	-0.09471627375801162	0.13273163914712774	0.08851255812082143
ytar	0.0001	0.5	10010	True	-19.36749266231455	-20.396226507088915	-20.211800673092903
ytar	0.0001	0.5	01010	True	-20.69578636356555	-16.064025119533657	-16.51560710969687
ytar	0.0001	0.5	00110	True	-0.3224968973515859	-0.2544517936565565	0.47890082378709614
ytar	0.0001	0.5	00020	True	3.1376426735500482	-4.525458551449398	-3.6001269432994714
ytar	0.0001	0.5	30000	True	0.12168303139973059	0.017644212629791302	0.09995350023404234
ytar	0.0001	0.5	21000	True	-0.07803632476925451	0.004859160621295417	-1.4217144616977784
ytar	0.0001	0.5	12000	True	-13.980283580073873	-2.4059909595202353	6.4223889972530825
ytar	0.0001	0.5	03000	False	74.27252589339743	-0.0	0.0
ytar	0.0001	0.5	20100	True	-5.053035415250891	-1.8251385971397522	-4.764950158172058
ytar	0.0001	0.5	11100	True	55.534032127748816	13.964928778412894	51.61480003616046
ytar	0.0001	0.5	02100	True	-138.5716871329685	5.793926342674938	-118.89184665848192
ytar	0.0001	0.5	10200	True	3.148216745345334	-0.951778646662895	-0.5669271586691769
ytar	0.0001	0.5	01200	False	-19.463731654987765	-0.0	0.0
ytar	0.0001	0.5	00300	True	0.15260795764050847	-0.5736825443103394	-2.2532264453872237
ytar	0.0001	0.5	20010	True	64.27875105072795	41.858496100076145	60.659373543606684
ytar	0.0001	0.5	11010	True	-727.3500562519765	-437.5500068409263	-668.2277350101964
ytar	0.0001	0.5	02010	True	1865.27880112528	808.3087526095005	1543.6167954899145
ytar	0.0001	0.5	10110	True	-50.1638322923984	-4.344508760483619	-28.505665201082948
ytar	0.0001	0.5	01110	True	347.61178280843353	177.3057185274019	272.289829591635
ytar	0.0001	0.5	00210	True	78.31836897193841	23.643306582457246	66.24505034709642
ytar	0.0001	0.5	10020	True	-22.90375043065943	-49.623552385526615	1.7939210674968507
ytar	0.0001	0.5	01020	True	-73.92058601492553	56.251953434721656	98.39693923441581
ytar	0.0001	0.5	00120	True	-1263.17143404126	-606.248208862662	-1009.7265270595658
ytar	0.0001	0.5	00030	True	5930.096812317622	3828.241818182892	5187.93957316161
ytar	0.0001	0.5	40000	True	0.27606259273389333	-0.06290850034405644	-0.15116022677449212
ytar	0.0001	0.5	31000	True	-10.401654653049478	-0.4606078979750486	1.107271275666199
ytar	0.0001	0.5	22000	False	70.64817323176352	-0.0	0.0
ytar	0.0001	0.5	13000	False	122.679298446286	-0.0	0.0
ytar	0.0001	0.5	04000	True	-1576.210536747555	156.79402252031906	6.983737336058703
ytar	0.0001	0.5	30100	True	9.391854215763162	-0.6768763031418052	5.368889077932269
ytar	0.0001	0.5	21100	True	-99.86887507877348	25.421622724650504	-49.25048057793827
ytar	0.0001	0.5	12100	False	126.38745086351875	0.0	0.0
ytar	0.0001	0.5	03100	True	829.5274711090246	-943.8179385029648	660.2727580813663
ytar	0.0001	0.5	20200	True	-8.185662023855258	3.3579722899631994	6.490050050886483
ytar	0.0001	0.5	11200	False	61.9029971523388	0.0	0.0
ytar	0.0001	0.5	02200	True	35.53278701568561	-91.69067781238954	-286.5897255587779
ytar	0.0001	0.5	10300	False	-3.80964567481271	0.0	0.0
ytar	0.0001	0.5	01300	True	-216.6459808906799	-10.144476869061746	46.37422582914102
ytar	0.0001	0.5	00400	True	-13.936445670368775	-1.1527683804372542	-5.08700902872156
ytar	0.0001	0.5	30010	True	-163.84193193572636	-24.982508051601393	-117.982390503337
ytar	0.0001	0.5	21010	True	2228.8946733298503	52.44845368306709	1436.931067282844
ytar	0.0001	0.5	12010	True	-7789.33239656826	1651.070382088539	-3356.7451894418596
ytar	0.0001	0.5	03010	True	9.592856956261688	-6323.92327018371	-6252.044089112103
ytar	0.0001	0.5	20110	False	404.71413386445056	0.0	0.0
ytar	0.0001	0.5	11110	True	-3326.5107999496095	-99.03305095168143	-182.30994729658448
ytar	0.0001	0.5	02110	True	1928.4962526034071	-2796.029173143716	-2965.3444214151464
ytar	0.0001	0.5	10210	True	-248.08985475056033	17.001663167168303	-180.11203260737125
ytar	0.0001	0.5	01210	True	3904.5224711659816	381.9726321788572	690.63407116119
ytar	0.0001	0.5	00310	False	-167.36669471739327	-0.0	0.0
ytar	0.0001	0.5	20020	True	-2214.732722639582	-323.77148041577556	-981.2099320409656
ytar	0.0001	0.5	11020	True	14587.204769203478	622.7647063547781	6130.315171337344
ytar	0.0001	0.5	02020	True	169.19059453665767	35638.46834734641	30508.980400270015
ytar	0.0001	0.5	10120	True	5278.388093209178	-537.2065448283619	1616.3128408260634
ytar	0.0001	0.5	01120	True	-21083.765356300693	-320.0763869247073	-11945.656889090456
ytar	0.0001	0.5	00220	True	3888.7988652814724	-140.88481502163944	-336.3430773266211
ytar	0.0001	0.5	10030	True	-30577.496774951687	-1288.971701245839	-8093.680516787576
ytar	0.0001	0.5	01030	True	88946.36404879922	2452.446965593565	49672.53677719173
ytar	0.0001	0.5	00130	True	-11855.096064681487	-157.24758364488966	-1600.8534485347725
ytar	0.0001	0.5	00040	False	-50142.42525721054	-0.0	0.0
ytar	0.0001	0.5	50000	True	-5.309965902982728	-0.011033540186048374	-0.07318645771540576
ytar	0.0001	0.5	41000	False	154.36906275150665	0.0	0.0
ytar	0.0001	0.5	32000	False	-1804.6419737819044	0.0	0.0
ytar	0.0001	0.5	23000	False	9180.142745178324	-0.0	0.0
ytar	0.0001	0.5	14000	True	-13683.3829549637	-95.70809389296618	-1162.01666372898
ytar	0.0001	0.5	05000	False	-25758.472271579943	-0.0	0.0
ytar	0.0001	0.5	40100	True	-3.253599835523299	-1.0256415912193109	0.4925621633294087
ytar	0.0001	0.5	31100	False	-85.30507511656974	0.0	0.0
ytar	0.0001	0.5	22100	False	3313.4978165574207	0.0	0.0
ytar	0.0001	0.5	13100	False	-26185.93017763255	0.0	0.0
ytar	0.0001	0.5	04100	True	63177.320529164535	10229.054036668691	3527.8506426109316
ytar	0.0001	0.5	30200	True	-8.585494390108284	-3.200458309445196	-21.23496552446896
ytar	0.0001	0.5	21200	True	-9.258831365052808	11.242411450080008	225.24303716101684
ytar	0.0001	0.5	12200	True	-328.84118219024947	126.04331611881634	-976.0700366837333
ytar	0.0001	0.5	03200	False	1172.0829189284289	0.0	0.0
ytar	0.0001	0.5	20300	False	13.279642875483244	-0.0	0.0
ytar	0.0001	0.5	11300	False	121.63368088824438	-0.0	0.0
ytar	0.0001	0.5	02300	True	5633.810073953422	-546.2521729242108	-1086.4850747475828
ytar	0.0001	0.5	10400	False	87.00836048531407	-0.0	0.0
ytar	0.0001	0.5	01400	True	89.59584593862184	1.764322923360213	76.84077009993439
ytar	0.0001	0.5	00500	True	162.67880628114827	21.945498307154953	55.68195740971559
ytar	0.0001	0.5	40010	True	180.32957167111516	32.37563718165597	160.01289591160221
ytar	0.0001	0.5	31010	True	-1302.2700605289317	-9.224014375312802	-2996.4976823338666
ytar	0.0001	0.5	22010	True	-26290.54007531632	-2282.0339754918123	17757.267624068503
ytar	0.0001	0.5	13010	True	292277.1733030758	-676.9905418370286	-31921.863986961387
ytar	0.0001	0.5	04010	False	-791751.555658173	0.0	0.0
ytar	0.0001	0.5	30110	True	-1642.9721708949512	6.379985720568849	194.63967945072793
ytar	0.0001	0.5	21110	False	29078.594372097363	0.0	0.0
ytar	0.0001	0.5	12110	False	-137042.6345465813	-0.0	0.0
ytar	0.0001	0.5	03110	True	176325.36525090656	-9677.343438063348	355.7575647082168
ytar	0.0001	0.5	20210	False	982.0600866895078	0.0	0.0
ytar	0.0001	0.5	11210	False	-37942.09746239665	0.0	0.0
ytar	0.0001	0.5	02210	True	26816.769431120083	7935.856670776946	9235.2429304367
ytar	0.0001	0.5	10310	False	-1442.7839411647815	-0.0	0.0
ytar	0.0001	0.5	01310	True	9357.17468163745	1490.6048791279295	1753.808061246805
ytar	0.0001	0.5	00410	True	3131.5972741850455	105.57096318782959	381.2314886007571
ytar	0.0001	0.5	30020	False	13866.254989072842	-0.0	0.0
ytar	0.0001	0.5	21020	False	-199738.16865058063	-0.0	0.0
ytar	0.0001	0.5	12020	True	676224.9986371031	-36113.591375463206	-113172.31245695126
ytar	0.0001	0.5	03020	False	-479607.66573266295	-0.0	0.0
ytar	0.0001	0.5	20120	False	-14430.684521221505	-0.0	0.0
ytar	0.0001	0.5	11120	False	400538.33090870595	-0.0	0.0
ytar	0.0001	0.5	02120	False	-835768.8115263955	-0.0	0.0
ytar	0.0001	0.5	10220	False	6454.761657247772	-0.0	0.0
ytar	0.0001	0.5	01220	True	-156070.16604325647	4548.268442379967	-29672.804867745108
ytar	0.0001	0.5	00320	False	-54788.89687760121	-0.0	0.0
ytar	0.0001	0.5	20030	False	45957.77675755778	0.0	0.0
ytar	0.0001	0.5	11030	True	-964888.019012213	-33583.64065770892	-149936.73987759498
ytar	0.0001	0.5	02030	True	3147559.595184702	46171.13377245544	327701.9107567636
ytar	0.0001	0.5	10130	False	22370.28032691604	-0.0	0.0
ytar	0.0001	0.5	01130	False	337636.0999200026	0.0	0.0
ytar	0.0001	0.5	00230	False	31204.997381115118	-0.0	0.0
ytar	0.0001	0.5	10040	True	19827.88524610365	-15041.391673857845	-12429.970978261996
ytar	0.0001	0.5	01040	False	156908.10782174973	0.0	0.0
ytar	0.0001	0.5	00140	True	1647814.9756730804	-114108.7475438975	-344987.6584055871
ytar	0.0001	0.5	00050	False	-4957240.933698972	-0.0	0.0
ytar	0.0001	0.5	60000	True	15.98193621335017	0.6061621623686776	0.6648030706981349
ytar	0.0001	0.5	51000	False	-685.1809777194812	-0.0	0.0
ytar	0.0001	0.5	42000	False	14166.029203406635	-0.0	0.0
ytar	0.0001	0.5	33000	True	-165581.01538466447	-158.6108033886562	-533.7820756312786
ytar	0.0001	0.5	24000	False	1111981.2691399283	-0.0	0.0
ytar	0.0001	0.5	15000	False	-4082107.343664245	-0.0	0.0
ytar	0.0001	0.5	06000	False	6451797.720253444	0.0	0.0
ytar	0.0001	0.5	50100	True	-13.26997309054032	-2.032548977849322	-3.6616410398937695
ytar	0.0001	0.5	41100	False	177.54405189008776	-0.0	0.0
ytar	0.0001	0.5	32100	False	-53.06774718646644	-0.0	0.0
ytar	0.0001	0.5	23100	True	-31243.81663376693	-2092.043606494277	-1442.7437962724503
ytar	0.0001	0.5	14100	False	288767.8573363159	-0.0	0.0
ytar	0.0001	0.5	05100	True	-744287.726623082	5366.347962381082	3167.795689864965
ytar	0.0001	0.5	40200	False	14.721097707010703	0.0	0.0
ytar	0.0001	0.5	31200	False	457.0540558365694	0.0	0.0
ytar	0.0001	0.5	22200	False	-5781.411155492038	0.0	0.0
ytar	0.0001	0.5	13200	False	31135.258106472156	0.0	0.0
ytar	0.0001	0.5	04200	True	-39239.329298431236	17207.88200095391	118829.61150095667
ytar	0.0001	0.5	30300	False	10.208943810979282	0.0	0.0
ytar	0.0001	0.5	21300	False	91.99811080181915	0.0	0.0
ytar	0.0001	0.5	12300	False	-2426.7391865225954	-0.0	0.0
ytar	0.0001	0.5	03300	False	-49929.52186770611	-0.0	0.0
ytar	0.0001	0.5	20400	False	-147.83303892316982	0.0	0.0
ytar	0.0001	0.5	11400	False	151.67930878641465	0.0	0.0
ytar	0.0001	0.5	02400	False	-1688.5078994700912	-0.0	0.0
ytar	0.0001	0.5	10500	True	-378.75801132102936	-35.26179797524376	17.557514825354826
ytar	0.0001	0.5	01500	True	-1366.1557313366109	-214.08286362270556	-1292.6855317068437
ytar	0.0001	0.5	00600	False	-74.45477428815019	-0.0	0.0
ytar	0.0001	0.5	50010	False	133.74483601883898	-0.0	0.0
ytar	0.0001	0.5	41010	False	-8285.643048017684	0.0	0.0
ytar	0.0001	0.5	32010	True	147717.87889470565	3037.65297666918	9315.222237531783
ytar	0.0001	0.5	23010	True	-698050.3726033585	10132.834841769121	-33268.77862655918
ytar	0.0001	0.5	14010	False	-1351288.396394045	0.0	0.0
ytar	0.0001	0.5	05010	False	11530328.026051763	-0.0	0.0
ytar	0.0001	0.5	40110	True	2941.327788602933	21.617025542021707	135.69158725684494
ytar	0.0001	0.5	31110	False	-67234.39925925336	-0.0	0.0
ytar	0.0001	0.5	22110	False	436790.4196207531	-0.0	0.0
ytar	0.0001	0.5	13110	True	-1253347.7031482141	-11912.629865345694	-133381.69675989522
ytar	0.0001	0.5	04110	True	1802696.082781779	-188497.46043500764	-757042.2080271704
ytar	0.0001	0.5	30210	True	-565.6874020217314	65.95829592930204	705.2803101050829
ytar	0.0001	0.5	21210	True	5381.198626204834	8.229911111475953	-7665.895639747749
ytar	0.0001	0.5	12210	True	669973.5945033458	2314.153811989909	-37423.4815603351
ytar	0.0001	0.5	03210	True	-1560226.8841315955	67286.69283265622	488771.0857317912
ytar	0.0001	0.5	20310	True	6826.474213470192	89.28439258183671	-115.22038031590881
ytar	0.0001	0.5	11310	False	-63362.3886492123	-0.0	0.0
ytar	0.0001	0.5	02310	False	251135.83394881338	-0.0	0.0
ytar	0.0001	0.5	10410	False	1149.4078390943907	0.0	0.0
ytar	0.0001	0.5	01410	False	-74559.39922768525	0.0	0.0
ytar	0.0001	0.5	00510	False	1980.3189027098008	0.0	0.0
ytar	0.0001	0.5	40020	True	-41382.62647943721	-1059.808569047843	-251.85999125842636
ytar	0.0001	0.5	31020	False	840964.5359409478	-0.0	0.0
ytar	0.0001	0.5	22020	False	-4937583.775148678	0.0	0.0
ytar	0.0001	0.5	13020	False	7532944.136179744	0.0	0.0
ytar	0.0001	0.5	04020	False	3726509.8210663893	0.0	0.0
ytar	0.0001	0.5	30120	False	28543.06380810641	-0.0	0.0
ytar	0.0001	0.5	21120	False	-785394.6537365766	0.0	0.0
ytar	0.0001	0.5	12120	False	-5998666.570531841	-0.0	0.0
ytar	0.0001	0.5	03120	False	25567961.63806063	-0.0	0.0
ytar	0.0001	0.5	20220	False	-109493.51835534	0.0	0.0
ytar	0.0001	0.5	11220	False	1861749.9041849992	0.0	0.0
ytar	0.0001	0.5	02220	False	-4399028.3527935585	-0.0	0.0
ytar	0.0001	0.5	10320	False	176875.28399343442	0.0	0.0
ytar	0.0001	0.5	01320	False	1162233.130081194	0.0	0.0
ytar	0.0001	0.5	00420	True	-241721.61164700385	2282.2352862317894	7924.72816464148
ytar	0.0001	0.5	30030	False	27434.946909653212	-0.0	0.0
ytar	0.0001	0.5	21030	False	719534.5326388743	0.0	0.0
ytar	0.0001	0.5	12030	False	44012892.14144145	-0.0	0.0
ytar	0.0001	0.5	03030	True	-169402218.20226595	-8253155.963144735	-16081992.462499645
ytar	0.0001	0.5	20130	False	239427.3261359067	0.0	0.0
ytar	0.0001	0.5	11130	False	-11861936.537131485	0.0	0.0
ytar	0.0001	0.5	02130	False	6266901.4620325165	0.0	0.0
ytar	0.0001	0.5	10230	True	-140715.30645157368	62575.04720286836	607311.1905806791
ytar	0.0001	0.5	01230	True	-1982980.8514678548	68005.22720009754	495866.2411405837
ytar	0.0001	0.5	00330	True	6169804.752989142	20485.44934532782	-21897.587182534506
ytar	0.0001	0.5	20040	True	4543005.381135075	137836.41235702904	836008.5255777201
ytar	0.0001	0.5	11040	True	-18172661.913862053	1931290.5674492773	-5131739.501074523
ytar	0.0001	0.5	02040	False	179806029.4469575	0.0	0.0
ytar	0.0001	0.5	10140	True	-23561829.40298512	39466.591181261036	-4221647.978510764
ytar	0.0001	0.5	01140	False	-10853965.977920162	0.0	0.0
ytar	0.0001	0.5	00240	False	-53122359.07843275	0.0	0.0
ytar	0.0001	0.5	10050	False	121038610.83562809	0.0	0.0
ytar	0.0001	0.5	01050	True	-50218259.312875114	7374703.812854237	4096231.9951737365
ytar	0.0001	0.5	00150	False	148294464.37226743	0.0	0.0
ytar	0.0001	0.5	00060	False	18456528.882759545	0.0	0.0
ytar	3e-05	0.5	00000	True	0.000103911236217689	4.994459630013699e-05	2.1407993872598783e-05
ytar	3e-05	0.5	10000	True	0.016120267418652006	0.016697902222799477	0.01633374350452682
ytar	3e-05	0.5	01000	True	-0.13294189198841996	-0.12882419971206682	-0.13264678414506934
ytar	3e-05	0.5	00100	True	-0.4551491959463251	-0.4755943311583792	-0.464208849722729
ytar	3e-05	0.5	00010	True	0.020936119395824973	0.15534723563559233	0.0930544143559767
ytar	3e-05	0.5	20000	True	-0.03160934602067772	-0.019924646435338936	-0.022367989869658805
ytar	3e-05	0.5	11000	True	0.10503774821528372	-0.03759507752299044	-0.03724531234698213
ytar	3e-05	0.5	02000	True	0.9867532159375075	1.227075861689841	1.2601154953081377
ytar	3e-05	0.5	10100	True	1.3927997396108385	1.435823908048753	1.5439666168627244
ytar	3e-05	0.5	01100	True	1.0476056654665804	1.162912075166411	0.715469563763542
ytar	3e-05	0.5	00200	True	-0.09471627375801162	0.13978155554765273	0.10845584239612227
ytar	3e-05	0.5	10010	True	-19.36749266231455	-20.804770309384256	-20.54709338375249
ytar	3e-05	0.5	01010	True	-20.69578636356555	-14.609121691074808	-15.981336774414793
ytar	3e-05	0.5	00110	False	-0.3224968973515859	0.0	0.0
ytar	3e-05	0.5	00020	True	3.1376426735500482	-3.3904004866076356	-1.787008492685954
ytar	3e-05	0.5	30000	True	0.12168303139973059	0.04532246541122623	0.07651025470155734
ytar	3e-05	0.5	21000	True	-0.07803632476925451	0.0551158702111138	0.0555909579220427
ytar	3e-05	0.5	12000	True	-13.980283580073873	-5.266959853629076	-7.754744008016795
ytar	3e-05	0.5	03000	True	74.27252589339743	21.868335789893447	36.798498453810446
ytar	3e-05	0.5	20100	True	-5.053035415250891	-2.841590848684793	-3.8363998334833034
ytar	3e-05	0.5	11100	True	55.534032127748816	26.31323246255326	40.97871386955457
ytar	3e-05	0.5	02100	True	-138.5716871329685	-26.919507703913144	-92.06144478153986
ytar	3e-05	0.5	10200	True	3.148216745345334	-0.7360525900919125	-0.7757840537484829
ytar	3e-05	0.5	01200	True	-19.463731654987765	-3.852242842022827	-7.290310478960464
ytar	3e-05	0.5	00300	True	0.15260795764050847	-1.3545429222666385	-3.379071333279584
ytar	3e-05	0.5	20010	True	64.27875105072795	51.102750326830616	56.74423685208573
ytar	3e-05	0.5	11010	True	-727.3500562519765	-550.4932580199687	-622.4364922835309
ytar	3e-05	0.5	02010	True	1865.27880112528	1183.8632848792324	1477.2696672481434
ytar	3e-05	0.5	10110	True	-50.1638322923984	-14.861070507238193	-29.133379337824653
ytar	3e-05	0.5	01110	True	347.61178280843353	239.5008339109632	334.0691657940557
ytar	3e-05	0.5	00210	True	78.31836897193841	41.36085020231407	68.67823625587418
ytar	3e-05	0.5	10020	True	-22.90375043065943	-12.413641629188167	49.71343593237171
ytar	3e-05	0.5	01020	True	-73.92058601492553	24.673975146143118	-249.65448887075786
ytar	3e-05	0.5	00120	True	-1263.17143404126	-804.9529797868918	-934.5444008521446
ytar	3e-05	0.5	00030	True	5930.096812317622	4549.516486916197	4916.077298422353
ytar	3e-05	0.5	40000	True	0.27606259273389333	-0.12058760472857144	-0.099816698286573
ytar	3e-05	0.5	31000	False	-10.401654653049478	-0.0	0.0
ytar	3e-05	0.5	22000	True	70.64817323176352	3.4614132053034816	4.164855662726316
ytar	3e-05	0.5	13000	False	122.679298446286	0.0	0.0
ytar	3e-05	0.5	04000	False	-1576.210536747555	0.0	0.0
ytar	3e-05	0.5	30100	False	9.391854215763162	0.0	0.0
ytar	3e-05	0.5	21100	True	-99.86887507877348	13.177014200203748	-5.628239586825147
ytar	3e-05	0.5	12100	False	126.38745086351875	-0.0	0.0
ytar	3e-05	0.5	03100	True	829.5274711090246	-747.372448867103	-34.607399219881614
ytar	3e-05	0.5	20200	True	-8.185662023855258	4.699521583657907	8.619137778097798
ytar	3e-05	0.5	11200	False	61.9029971523388	-0.0	0.0
ytar	3e-05	0.5	02200	True	35.53278701568561	-131.01013248682995	-93.27800416872334
ytar	3e-05	0.5	10300	True	-3.80964567481271	1.5812953633266527	8.067491661923372
ytar	3e-05	0.5	01300	True	-216.6459808906799	-26.513890539716332	-58.741418731687034
ytar	3e-05	0.5	00400	True	-13.936445670368775	-1.6365417134705753	-2.0392627572281783
ytar	3e-05	0.5	30010	True	-163.84193193572636	-45.28557208283686	-85.45412432020736
ytar	3e-05	0.5	21010	True	2228.8946733298503	278.40653193595523	1117.325175734713
ytar	3e-05	0.5	12010	True	-7789.33239656826	1900.920309371138	-2860.4291246123207
ytar	3e-05	0.5	03010	True	9.592856956261688	-10292.107207622232	-4887.273917968151
ytar	3e-05	0.5	20110	False	404.71413386445056	0.0	0.0
ytar	3e-05	0.5	11110	True	-3326.5107999496095	-327.6305334318257	-1006.6775700693221
ytar	3e-05	0.5	02110	True	1928.4962526034071	-2496.749091357613	-1455.700020987794
ytar	3e-05	0.5	10210	False	-248.08985475056033	-0.0	0.0
ytar	3e-05	0.5	01210	True	3904.5224711659816	376.33024431994994	-101.30037401121817
ytar	3e-05	0.5	00310	False	-167.36669471739327	-0.0	0.0
ytar	3e-05	0.5	20020	True	-2214.732722639582	-576.2464952906505	-879.4334898333915
ytar	3e-05	0.5	11020	True	14587.204769203478	3323.104686905779	6862.288089232345
ytar	3e-05	0.5	02020	True	169.19059453665767	32654.280626053813	32921.78825071913
ytar	3e-05	0.5	10120	True	5278.388093209178	-477.8145784983699	-819.3964523453833
ytar	3e-05	0.5	01120	True	-21083.765356300693	-2874.2076740262205	-1758.8520732171057
ytar	3e-05	0.5	00220	True	3888.7988652814724	-321.0610115980969	-1387.2253764189288
ytar	3e-05	0.5	10030	True	-30577.496774951687	-1813.864043433383	-4021.4938769224655
ytar	3e-05	0.5	01030	True	88946.36404879922	16942.62912524134	21845.43643347317
ytar	3e-05	0.5	00130	True	-11855.096064681487	-1402.9884530436307	4348.032798218444
ytar	3e-05	0.5	00040	False	-50142.42525721054	0.0	0.0
ytar	3e-05	0.5	50000	True	-5.309965902982728	-0.2208143749397193	-0.6568800224768866
ytar	3e-05	0.5	41000	True	154.36906275150665	0.5059567961353775	5.894484722192803
ytar	3e-05	0.5	32000	True	-1804.6419737819044	7.7814294230939405	-15.792315230178447
ytar	3e-05	0.5	23000	False	9180.142745178324	0.0	0.0
ytar	3e-05	0.5	14000	True	-13683.3829549637	-831.2142663229972	-104.87444959331062
ytar	3e-05	0.5	05000	True	-25758.472271579943	-703.3070306055902	-5844.433196606921
ytar	3e-05	0.5	40100	True	-3.253599835523299	-0.28217879241001964	1.7394093843317593
ytar	3e-05	0.5	31100	False	-85.30507511656974	0.0	0.0
ytar	3e-05	0.5	22100	False	3313.4978165574207	0.0	0.0
ytar	3e-05	0.5	13100	True	-26185.93017763255	176.1342835870389	-1989.9496504066346
ytar	3e-05	0.5	04100	True	63177.320529164535	2881.286308622299	14886.035817531028
ytar	3e-05	0.5	30200	True	-8.585494390108284	-9.805625878142424	-23.48488133743376
ytar	3e-05	0.5	21200	True	-9.258831365052808	71.88836959649277	12.079898489610871
ytar	3e-05	0.5	12200	True	-328.84118219024947	31.112820339317672	1773.0998228884105
ytar	3e-05	0.5	03200	True	1172.0829189284289	-342.77521898879246	-4071.912455587333
ytar	3e-05	0.5	20300	False	13.279642875483244	0.0	0.0
ytar	3e-05	0.5	11300	False	121.63368088824438	0.0	0.0
ytar	3e-05	0.5	02300	True	5633.810073953422	-68.41101317152814	1082.8814267037103
ytar	3e-05	0.5	10400	False	87.00836048531407	0.0	0.0
ytar	3e-05	0.5	01400	True	89.59584593862184	68.80100416290054	-42.18369445843627
ytar	3e-05	0.5	00500	True	162.67880628114827	46.7546105363895	140.06039491829745
ytar	3e-05	0.5	40010	True	180.32957167111516	28.050336697839768	89.7485208440221
ytar	3e-05	0.5	31010	True	-1302.2700605289317	-190.1955615384187	-1836.633289728248
ytar	3e-05	0.5	22010	True	-26290.54007531632	-660.4213854833582	9869.634961650436
ytar	3e-05	0.5	13010	False	292277.1733030758	-0.0	0.0
ytar	3e-05	0.5	04010	True	-791751.555658173	3616.447588864746	-95316.62820046888
ytar	3e-05	0.5	30110	True	-1642.9721708949512	97.66727257415903	335.34398715203974
ytar	3e-05	0.5	21110	False	29078.594372097363	0.0	0.0
ytar	3e-05	0.5	12110	True	-137042.6345465813	-505.62104293905855	5607.339579832339
ytar	3e-05	0.5	03110	True	176325.36525090656	-12314.927745218532	-112949.312822236
ytar	3e-05	0.5	20210	True	982.0600866895078	-26.004984968947607	-117.43601342731795
