pool	rungroup	zfoil	delta_low	delta_high	xscol	yscol	available	fit	surplus
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	5	6	93	74	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	6	1	19	15	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	6	2	38	30	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	6	3	54	43	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	6	4	89	71	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	6	5	100	80	20
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	6	6	103	82	21
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	7	1	12	9	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	7	2	44	35	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	7	3	61	48	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	7	4	51	40	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	7	5	66	52	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	7	6	94	75	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	8	2	25	20	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	8	3	44	35	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	8	4	41	32	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-8.0	-5.0	8	5	53	42	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	0	2	36	28	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	0	3	50	40	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	0	4	62	49	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	0	5	87	69	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	1	1	27	21	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	1	2	54	43	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	1	3	79	63	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	1	4	85	68	17
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	1	5	98	78	20
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	1	6	38	30	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	2	1	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	2	2	64	51	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	2	4	117	93	24
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	2	5	146	116	30
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	2	6	113	90	23
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	3	1	44	35	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	3	2	70	56	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	3	3	93	74	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	3	4	169	135	34
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	3	5	185	148	37
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	3	6	204	163	41
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	4	1	51	40	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	4	2	66	52	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	4	3	115	92	23
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	4	4	46	36	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	4	5	191	152	39
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	4	6	214	171	43
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	5	1	33	26	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	5	2	65	52	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	5	3	111	88	23
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	5	4	149	119	30
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	5	6	207	165	42
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	6	1	26	20	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	6	2	69	55	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	6	3	106	84	22
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	6	4	114	91	23
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	6	5	182	145	37
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	6	6	200	160	40
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	7	1	22	17	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	7	2	48	38	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	7	3	86	68	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	7	4	94	75	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	7	5	138	110	28
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	7	6	133	106	27
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	8	2	43	34	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	8	3	68	54	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	8	4	91	72	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	-5.0	0.0	8	5	100	80	20
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	0	2	24	19	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	0	3	46	36	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	0	4	64	51	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	0	5	82	65	17
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	2	32	25	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	3	52	41	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	4	78	62	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	5	108	86	22
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	1	6	125	100	25
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	2	40	32	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	4	108	86	22
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	5	130	104	26
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	2	6	148	118	30
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	1	22	17	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	2	48	38	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	3	86	68	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	4	137	109	28
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	5	189	151	38
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	3	6	213	170	43
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	1	30	24	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	2	61	48	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	3	101	80	21
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	4	33	26	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	5	155	124	31
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	4	6	193	154	39
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	1	39	31	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	2	54	43	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	3	86	68	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	4	128	102	26
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	5	6	212	169	43
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	1	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	2	45	36	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	3	58	46	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	4	88	70	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	5	125	100	25
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	6	6	159	127	32
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	1	11	8	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	2	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	3	50	40	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	4	84	67	17
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	5	104	83	21
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	7	6	133	106	27
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	2	19	15	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	3	34	27	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	4	53	42	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	0.0	5.0	8	5	79	63	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	2	9	7	2
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	3	26	20	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	4	34	27	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	0	5	59	47	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	2	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	3	31	24	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	4	55	44	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	5	77	61	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	1	6	122	97	25
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	1	12	9	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	2	23	18	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	4	70	56	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	5	84	67	17
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	2	6	135	108	27
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	1	20	16	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	2	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	3	47	37	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	4	70	56	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	5	119	95	24
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	3	6	167	133	34
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	1	21	16	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	2	41	32	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	3	61	48	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	4	26	20	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	5	105	84	21
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	4	6	141	112	29
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	1	18	14	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	2	41	32	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	3	40	32	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	4	74	59	15
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	5	6	148	118	30
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	1	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	2	27	21	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	3	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	4	53	42	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	5	87	69	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	6	6	135	108	27
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	2	9	7	2
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	3	24	19	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	4	58	46	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	5	79	63	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	7	6	109	87	22
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	3	16	12	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	4	30	24	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	-8.0	5.0	10.0	8	5	53	42	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	4	18	14	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	5	16	12	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	0	6	15	12	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	2	10	8	2
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	3	15	12	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	4	22	17	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	5	30	24	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	6	25	20	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	1	7	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	2	15	12	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	4	33	26	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	5	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	6	39	31	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	2	7	29	23	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	2	15	12	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	3	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	4	29	23	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	5	42	33	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	6	47	37	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	3	7	63	50	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	2	15	12	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	3	26	20	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	4	11	8	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	5	45	36	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	6	60	48	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	4	7	77	61	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	2	12	9	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	3	23	18	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	4	28	22	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	6	50	40	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	5	7	65	52	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	3	16	12	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	4	28	22	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	5	38	30	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	6	53	42	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	6	7	67	53	14
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	7	3	11	8	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	7	4	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	7	5	31	24	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	7	6	37	29	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	7	7	56	44	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	8	4	14	11	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	8	5	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-10.0	-8.0	8	6	27	21	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	0	4	28	22	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	0	5	34	27	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	0	6	31	24	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	1	3	18	14	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	1	4	30	24	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	1	5	40	32	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	1	6	62	49	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	1	7	63	50	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	2	2	14	11	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	2	4	44	35	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	2	5	64	51	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	2	6	75	60	15
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	2	7	90	72	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	3	2	13	10	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	3	3	38	30	8
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	3	4	55	44	11
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	3	5	76	60	16
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	3	6	89	71	18
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	3	7	117	93	24
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	4	2	13	10	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	4	3	41	32	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	4	4	16	12	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	4	5	95	76	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	4	6	116	92	24
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	4	7	114	91	23
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	5	2	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	5	3	31	24	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	5	4	56	44	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	5	6	99	79	20
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	5	7	119	95	24
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	6	2	14	11	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	6	3	29	23	6
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	6	4	49	39	10
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	6	5	75	60	15
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	6	6	74	59	15
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	6	7	105	84	21
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	7	2	11	8	3
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	7	3	23	18	5
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	7	4	33	26	7
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	7	5	59	47	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	7	6	81	64	17
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	7	7	93	74	19
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	8	3	17	13	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	8	4	19	15	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	8	5	41	32	9
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-8.0	-5.0	8	6	59	47	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-5.0	0.0	0	4	18	14	4
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-5.0	0.0	0	5	58	46	12
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-5.0	0.0	0	6	64	51	13
rg07_theta12p495_foilpm8	rg07_theta12p495_foilpm8	8.0	-5.0	0.0	1	3	11	8	3
