pool	subset	target	model	reference	comparison	metric	value	reference_value	change	percent_change
protected_noncore	outside_gmm	xptar	gmm	old	starting	cell_mse	25.97050175962578	27.347572356953705	-1.3770705973279256	-5.035439999403735
protected_noncore	outside_gmm	xptar	gmm	old	previous	bias	-0.17625179629115897	-0.7380525332089866	0.5618007369178276	
protected_noncore	outside_gmm	xptar	gmm	old	previous	spread	4.55021862002033	4.569199741365561	-0.01898112134523089	-0.41541456753121375
protected_noncore	outside_gmm	xptar	gmm	old	previous	rms	4.55363087938357	4.628423902180019	-0.07479302279644973	-1.6159501458200887
protected_noncore	outside_gmm	xptar	gmm	old	previous	median	2.9032991171119362	2.9422089441011052	-0.038909826989169005	-1.3224698764912723
protected_noncore	outside_gmm	xptar	gmm	old	previous	p90	6.734845538923636	6.923326897270461	-0.18848135834682456	-2.7224102103445946
protected_noncore	outside_gmm	xptar	gmm	old	previous	cell_mse	25.97050175962578	27.347572356953705	-1.3770705973279256	-5.035439999403735
protected_noncore	outside_gmm	xptar	core	old	starting	bias	-0.08949210311124928	-0.7380525332089866	0.6485604300977372	
protected_noncore	outside_gmm	xptar	core	old	starting	spread	4.55312220419514	4.569199741365561	-0.016077537170421152	-0.3518676810048138
protected_noncore	outside_gmm	xptar	core	old	starting	rms	4.554001607691206	4.628423902180019	-0.0744222944888131	-1.6079403283212557
protected_noncore	outside_gmm	xptar	core	old	starting	median	2.9142836451857055	2.9422089441011052	-0.027925298915399743	-0.9491269806445213
protected_noncore	outside_gmm	xptar	core	old	starting	p90	6.721188246376452	6.923326897270461	-0.20213865089400862	-2.9196750910852165
protected_noncore	outside_gmm	xptar	core	old	starting	cell_mse	26.434047412203284	27.347572356953705	-0.9135249447504208	-3.340424271765885
protected_noncore	outside_gmm	xptar	core	gmm	previous	bias	-0.08949210311124928	-0.17625179629115897	0.0867596931799097	
protected_noncore	outside_gmm	xptar	core	gmm	previous	spread	4.55312220419514	4.55021862002033	0.002903584174809737	0.06381197074871725
protected_noncore	outside_gmm	xptar	core	gmm	previous	rms	4.554001607691206	4.55363087938357	0.00037072830763662523	0.008141378110271269
protected_noncore	outside_gmm	xptar	core	gmm	previous	median	2.9142836451857055	2.9032991171119362	0.010984528073769262	0.3783464131899672
protected_noncore	outside_gmm	xptar	core	gmm	previous	p90	6.721188246376452	6.734845538923636	-0.013657292547184063	-0.20278553484638362
protected_noncore	outside_gmm	xptar	core	gmm	previous	cell_mse	26.434047412203284	25.97050175962578	0.4635456525775048	1.7848929407214609
protected_noncore	outside_gmm	xptar	enet	old	starting	bias	-0.07443904582877187	-0.7380525332089866	0.6636134873802146	
protected_noncore	outside_gmm	xptar	enet	old	starting	spread	4.56629942641804	4.569199741365561	-0.0029003149475208545	-0.06347533729514909
protected_noncore	outside_gmm	xptar	enet	old	starting	rms	4.566906132520091	4.628423902180019	-0.06151776965992806	-1.3291299794505163
protected_noncore	outside_gmm	xptar	enet	old	starting	median	2.901382677072826	2.9422089441011052	-0.04082626702827907	-1.3876059723811451
protected_noncore	outside_gmm	xptar	enet	old	starting	p90	6.77593748450333	6.923326897270461	-0.14738941276713113	-2.128881316079989
protected_noncore	outside_gmm	xptar	enet	old	starting	cell_mse	26.64379128726508	27.347572356953705	-0.703781069688624	-2.573468169322435
protected_noncore	outside_gmm	xptar	enet	core	previous	bias	-0.07443904582877187	-0.08949210311124928	0.015053057282477411	
protected_noncore	outside_gmm	xptar	enet	core	previous	spread	4.56629942641804	4.55312220419514	0.013177222222900298	0.2894106863804202
protected_noncore	outside_gmm	xptar	enet	core	previous	rms	4.566906132520091	4.554001607691206	0.012904524828885044	0.2833667165837328
protected_noncore	outside_gmm	xptar	enet	core	previous	median	2.901382677072826	2.9142836451857055	-0.01290096811287933	-0.44268059267982274
protected_noncore	outside_gmm	xptar	enet	core	previous	p90	6.77593748450333	6.721188246376452	0.054749238126877486	0.8145767700583839
protected_noncore	outside_gmm	xptar	enet	core	previous	cell_mse	26.64379128726508	26.434047412203284	0.20974387506179681	0.7934610685648158
protected_noncore	outside_gmm	xptar	beam	old	starting	bias	-0.08246420639940237	-0.7380525332089866	0.6555883268095842	
protected_noncore	outside_gmm	xptar	beam	old	starting	spread	4.557207067459878	4.569199741365561	-0.011992673905683482	-0.26246770954467813
protected_noncore	outside_gmm	xptar	beam	old	starting	rms	4.55795311527481	4.628423902180019	-0.07047078690520969	-1.5225655297479879
protected_noncore	outside_gmm	xptar	beam	old	starting	median	2.930865052201267	2.9422089441011052	-0.011343891899838088	-0.38555697828944746
protected_noncore	outside_gmm	xptar	beam	old	starting	p90	6.701688720594767	6.923326897270461	-0.22163817667569408	-3.20132473829996
protected_noncore	outside_gmm	xptar	beam	old	starting	cell_mse	26.408454335077305	27.347572356953705	-0.9391180218763999	-3.434008728886717
protected_noncore	outside_gmm	xptar	beam	enet	previous	bias	-0.08246420639940237	-0.07443904582877187	-0.008025160570630505	
protected_noncore	outside_gmm	xptar	beam	enet	previous	spread	4.557207067459878	4.56629942641804	-0.009092358958162627	-0.1991187635563163
protected_noncore	outside_gmm	xptar	beam	enet	previous	rms	4.55795311527481	4.566906132520091	-0.008953017245281636	-0.1960411925598593
protected_noncore	outside_gmm	xptar	beam	enet	previous	median	2.930865052201267	2.901382677072826	0.029482375128440985	1.0161491402501
protected_noncore	outside_gmm	xptar	beam	enet	previous	p90	6.701688720594767	6.77593748450333	-0.07424876390856294	-1.095771088183306
protected_noncore	outside_gmm	xptar	beam	enet	previous	cell_mse	26.408454335077305	26.64379128726508	-0.23533695218777595	-0.8832712644024521
protected_noncore	outside_gmm	ytar	old	old	starting	bias	0.026312712502984805	0.026312712502984805	0.0	
protected_noncore	outside_gmm	ytar	old	old	starting	spread	0.1697489161338407	0.1697489161338407	0.0	0.0
protected_noncore	outside_gmm	ytar	old	old	starting	rms	0.1717761722937102	0.1717761722937102	0.0	0.0
protected_noncore	outside_gmm	ytar	old	old	starting	median	0.1163835341231213	0.1163835341231213	0.0	0.0
protected_noncore	outside_gmm	ytar	old	old	starting	p90	0.273366756354077	0.273366756354077	0.0	0.0
protected_noncore	outside_gmm	ytar	old	old	starting	cell_mse	0.035902582242091106	0.035902582242091106	0.0	0.0
protected_noncore	outside_gmm	ytar	gmm	old	starting	bias	0.002856475952228446	0.026312712502984805	-0.02345623655075636	
protected_noncore	outside_gmm	ytar	gmm	old	starting	spread	0.16556816281915626	0.1697489161338407	-0.004180753314684427	-2.4629042764479636
protected_noncore	outside_gmm	ytar	gmm	old	starting	rms	0.16559280175833818	0.1717761722937102	-0.006183370535372018	-3.599667202270307
protected_noncore	outside_gmm	ytar	gmm	old	starting	median	0.11719795331140324	0.1163835341231213	0.0008144191882819424	0.6997718314863732
protected_noncore	outside_gmm	ytar	gmm	old	starting	p90	0.2686689284779083	0.273366756354077	-0.004697827876168681	-1.7185073777163495
protected_noncore	outside_gmm	ytar	gmm	old	starting	cell_mse	0.032963562222882034	0.035902582242091106	-0.0029390200192090724	-8.186096474596905
protected_noncore	outside_gmm	ytar	gmm	old	previous	bias	0.002856475952228446	0.026312712502984805	-0.02345623655075636	
protected_noncore	outside_gmm	ytar	gmm	old	previous	spread	0.16556816281915626	0.1697489161338407	-0.004180753314684427	-2.4629042764479636
protected_noncore	outside_gmm	ytar	gmm	old	previous	rms	0.16559280175833818	0.1717761722937102	-0.006183370535372018	-3.599667202270307
protected_noncore	outside_gmm	ytar	gmm	old	previous	median	0.11719795331140324	0.1163835341231213	0.0008144191882819424	0.6997718314863732
protected_noncore	outside_gmm	ytar	gmm	old	previous	p90	0.2686689284779083	0.273366756354077	-0.004697827876168681	-1.7185073777163495
protected_noncore	outside_gmm	ytar	gmm	old	previous	cell_mse	0.032963562222882034	0.035902582242091106	-0.0029390200192090724	-8.186096474596905
protected_noncore	outside_gmm	ytar	core	old	starting	bias	0.00725113506039368	0.026312712502984805	-0.019061577442591127	
protected_noncore	outside_gmm	ytar	core	old	starting	spread	0.16687743059173152	0.1697489161338407	-0.00287148554210917	-1.6916075857857704
protected_noncore	outside_gmm	ytar	core	old	starting	rms	0.1670348939609992	0.1717761722937102	-0.004741278332711013	-2.7601490179931187
protected_noncore	outside_gmm	ytar	core	old	starting	median	0.11555503877968853	0.1163835341231213	-0.0008284953434327669	-0.7118664591816759
protected_noncore	outside_gmm	ytar	core	old	starting	p90	0.2711186746509783	0.273366756354077	-0.0022480817030987033	-0.8223683571044305
protected_noncore	outside_gmm	ytar	core	old	starting	cell_mse	0.03293169746495881	0.035902582242091106	-0.002970884777132296	-8.274849862050647
protected_noncore	outside_gmm	ytar	core	gmm	previous	bias	0.00725113506039368	0.002856475952228446	0.004394659108165234	
protected_noncore	outside_gmm	ytar	core	gmm	previous	spread	0.16687743059173152	0.16556816281915626	0.0013092677725752566	0.7907726644314605
protected_noncore	outside_gmm	ytar	core	gmm	previous	rms	0.1670348939609992	0.16559280175833818	0.001442092202661005	0.8708664793084075
protected_noncore	outside_gmm	ytar	core	gmm	previous	median	0.11555503877968853	0.11719795331140324	-0.0016429145317147092	-1.4018286883810793
protected_noncore	outside_gmm	ytar	core	gmm	previous	p90	0.2711186746509783	0.2686689284779083	0.0024497461730699777	0.9118085172515222
protected_noncore	outside_gmm	ytar	core	gmm	previous	cell_mse	0.03293169746495881	0.032963562222882034	-3.1864757923223685e-05	-0.09666660935420124
protected_noncore	outside_gmm	ytar	enet	old	starting	bias	0.004978580099544379	0.026312712502984805	-0.021334132403440426	
protected_noncore	outside_gmm	ytar	enet	old	starting	spread	0.16664077096050903	0.1697489161338407	-0.003108145173331661	-1.831025048125201
protected_noncore	outside_gmm	ytar	enet	old	starting	rms	0.1667151247071495	0.1717761722937102	-0.005061047586560702	-2.9463036223132955
protected_noncore	outside_gmm	ytar	enet	old	starting	median	0.1164876197564401	0.1163835341231213	0.00010408563331880394	0.08943329836392788
protected_noncore	outside_gmm	ytar	enet	old	starting	p90	0.2708360440211325	0.273366756354077	-0.002530712332944496	-0.9257571647324214
protected_noncore	outside_gmm	ytar	enet	old	starting	cell_mse	0.03326063461299625	0.035902582242091106	-0.002641947629094858	-7.358656297422305
protected_noncore	outside_gmm	ytar	enet	core	previous	bias	0.004978580099544379	0.00725113506039368	-0.0022725549608493016	
protected_noncore	outside_gmm	ytar	enet	core	previous	spread	0.16664077096050903	0.16687743059173152	-0.00023665963122249112	-0.14181643999630067
protected_noncore	outside_gmm	ytar	enet	core	previous	rms	0.1667151247071495	0.1670348939609992	-0.0003197692538496888	-0.1914385948150188
protected_noncore	outside_gmm	ytar	enet	core	previous	median	0.1164876197564401	0.11555503877968853	0.0009325809767515708	0.8070448390654628
protected_noncore	outside_gmm	ytar	enet	core	previous	p90	0.2708360440211325	0.2711186746509783	-0.00028263062984579257	-0.10424609452286404
protected_noncore	outside_gmm	ytar	enet	core	previous	cell_mse	0.03326063461299625	0.03293169746495881	0.00032893714803743784	0.9988466230367976
protected_noncore	outside_gmm	ytar	beam	old	starting	bias	0.006980910945830222	0.026312712502984805	-0.019331801557154582	
protected_noncore	outside_gmm	ytar	beam	old	starting	spread	0.16626520302189404	0.1697489161338407	-0.003483713111946646	-2.0522741418860457
protected_noncore	outside_gmm	ytar	beam	old	starting	rms	0.16641169085597698	0.1717761722937102	-0.005364481437733215	-3.122948524292879
protected_noncore	outside_gmm	ytar	beam	old	starting	median	0.11657024936354607	0.1163835341231213	0.0001867152404247674	0.16043097662530315
protected_noncore	outside_gmm	ytar	beam	old	starting	p90	0.27057517956269567	0.273366756354077	-0.0027915767913813117	-1.0211837125380097
protected_noncore	outside_gmm	ytar	beam	old	starting	cell_mse	0.03303456786254435	0.035902582242091106	-0.002868014379546757	-7.988323403057018
protected_noncore	outside_gmm	ytar	beam	enet	previous	bias	0.006980910945830222	0.004978580099544379	0.0020023308462858436	
protected_noncore	outside_gmm	ytar	beam	enet	previous	spread	0.16626520302189404	0.16664077096050903	-0.0003755679386149846	-0.22537578075895182
protected_noncore	outside_gmm	ytar	beam	enet	previous	rms	0.16641169085597698	0.1667151247071495	-0.0003034338511725132	-0.182007392373984
protected_noncore	outside_gmm	ytar	beam	enet	previous	median	0.11657024936354607	0.1164876197564401	8.262960710596345e-05	0.0709342394313861
protected_noncore	outside_gmm	ytar	beam	enet	previous	p90	0.27057517956269567	0.2708360440211325	-0.0002608644584368158	-0.09631822063405071
protected_noncore	outside_gmm	ytar	beam	enet	previous	cell_mse	0.03303456786254435	0.03326063461299625	-0.000226066750451899	-0.6796826130417988
protected_noncore	outside_gmm	yptar	old	old	starting	bias	-0.0826982304520465	-0.0826982304520465	0.0	
protected_noncore	outside_gmm	yptar	old	old	starting	spread	1.7441237506527323	1.7441237506527323	0.0	0.0
protected_noncore	outside_gmm	yptar	old	old	starting	rms	1.74608323252669	1.74608323252669	0.0	0.0
protected_noncore	outside_gmm	yptar	old	old	starting	median	1.2262940731233996	1.2262940731233996	0.0	0.0
protected_noncore	outside_gmm	yptar	old	old	starting	p90	2.675965332938282	2.675965332938282	0.0	0.0
protected_noncore	outside_gmm	yptar	old	old	starting	cell_mse	3.366301296091361	3.366301296091361	0.0	0.0
protected_noncore	outside_gmm	yptar	gmm	old	starting	bias	0.009591185524145068	-0.0826982304520465	0.09228941597619156	
protected_noncore	outside_gmm	yptar	gmm	old	starting	spread	1.7227768970074828	1.7441237506527323	-0.021346853645249464	-1.2239299899024059
protected_noncore	outside_gmm	yptar	gmm	old	starting	rms	1.7228035952198641	1.74608323252669	-0.023279637306825807	-1.3332490040087408
protected_noncore	outside_gmm	yptar	gmm	old	starting	median	1.2110598368381176	1.2262940731233996	-0.015234236285281977	-1.242298778014972
protected_noncore	outside_gmm	yptar	gmm	old	starting	p90	2.647077539215953	2.675965332938282	-0.02888779372232886	-1.079527950782877
protected_noncore	outside_gmm	yptar	gmm	old	starting	cell_mse	3.2589834246554843	3.366301296091361	-0.1073178714358769	-3.188005528812421
protected_noncore	outside_gmm	yptar	gmm	old	previous	bias	0.009591185524145068	-0.0826982304520465	0.09228941597619156	
protected_noncore	outside_gmm	yptar	gmm	old	previous	spread	1.7227768970074828	1.7441237506527323	-0.021346853645249464	-1.2239299899024059
protected_noncore	outside_gmm	yptar	gmm	old	previous	rms	1.7228035952198641	1.74608323252669	-0.023279637306825807	-1.3332490040087408
protected_noncore	outside_gmm	yptar	gmm	old	previous	median	1.2110598368381176	1.2262940731233996	-0.015234236285281977	-1.242298778014972
protected_noncore	outside_gmm	yptar	gmm	old	previous	p90	2.647077539215953	2.675965332938282	-0.02888779372232886	-1.079527950782877
protected_noncore	outside_gmm	yptar	gmm	old	previous	cell_mse	3.2589834246554843	3.366301296091361	-0.1073178714358769	-3.188005528812421
protected_noncore	outside_gmm	yptar	core	old	starting	bias	-0.004846068455694177	-0.0826982304520465	0.07785216199635232	
protected_noncore	outside_gmm	yptar	core	old	starting	spread	1.7411373896005062	1.7441237506527323	-0.0029863610522260498	-0.17122414915273776
