setting	construction	foil_lab_z_cm	lab_X_cm	lab_Y_cm	xscol	yscol	vertex_x_cm	vertex_y_cm	vertex_z_cm	xt_cm	yt_cm	p_slope	q_slope	sieve_x_cm	sieve_y_cm	dx_cm	dy_cm	dx_mm	dy_mm	setting_offset_x_cm	setting_offset_y_cm	dx_after_offset_cm	dy_after_offset_cm	dx_after_offset_mm	dy_after_offset_mm	dxt_cm	dyt_cm	dp_slope	dq_slope	dp_mrad	dq_mrad
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.0	8	8	-0.14830601200000001	1.661941698755368	7.810670144710822	-0.6509286154106417	1.4457414885121191	0.06435076556792049	0.027680110187427862	10.16	6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	4	4	-0.348306012	1.661941698755368	7.810670144710822	-0.36528906181742116	1.742976299627006	0.002174339653675126	-0.010374858926351227	5.551115123125783e-17	-2.220446049250313e-16	5.551115123125783e-17	-2.220446049250313e-16	5.551115123125783e-16	-2.220446049250313e-15	0.0	0.0	5.551115123125783e-17	-2.220446049250313e-16	5.551115123125783e-16	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	4	4	-0.348306012	1.661941698755368	7.810670144710822	-0.348306012	1.742976299627006	0.0	-0.010374858926351227	-0.348306012	-2.220446049250313e-16	-0.348306012	-2.220446049250313e-16	-3.48306012	-2.220446049250313e-15	-0.14830601200000001	0.0	-0.19999999999999998	-2.220446049250313e-16	-1.9999999999999998	-2.220446049250313e-15	0.01698304981742116	0.0	-0.002174339653675126	0.0	-2.1743362271046234	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	4	4	-0.348306012	1.661941698755368	7.810670144710822	-0.36528906181742116	1.7429762996270062	0.002174339653675126	-0.010374858926351227	5.551115123125783e-17	0.0	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	2	4	-0.348306012	1.661941698755368	7.810670144710822	-0.11759338588834886	1.742976299627006	-0.029538134607807447	-0.010374858926351227	-5.08	-2.220446049250313e-16	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	2	4	-0.348306012	1.661941698755368	7.810670144710822	-0.10061033607092768	1.742976299627006	-0.031712474261482576	-0.010374858926351227	-5.428306012000001	-2.220446049250313e-16	-0.348306012000001	-2.220446049250313e-16	-3.48306012000001	-2.220446049250313e-15	-0.14830601200000001	0.0	-0.20000000000000098	-2.220446049250313e-16	-2.0000000000000098	-2.220446049250313e-15	0.016983049817421186	0.0	-0.0021743396536751287	0.0	-2.1723013794364423	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	2	4	-0.348306012	1.661941698755368	7.810670144710822	-0.11759338588834886	1.7429762996270062	-0.029538134607807447	-0.010374858926351227	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	6	4	-0.348306012	1.661941698755368	7.810670144710822	-0.6129847377464934	1.742976299627006	0.0338868139151577	-0.010374858926351227	5.080000000000001	-2.220446049250313e-16	8.881784197001252e-16	-2.220446049250313e-16	8.881784197001252e-15	-2.220446049250313e-15	0.0	0.0	8.881784197001252e-16	-2.220446049250313e-16	8.881784197001252e-15	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	6	4	-0.348306012	1.661941698755368	7.810670144710822	-0.5960016879290724	1.742976299627006	0.031712474261482576	-0.010374858926351227	4.731693988000001	-2.220446049250313e-16	-0.3483060119999992	-2.220446049250313e-16	-3.483060119999992	-2.220446049250313e-15	-0.14830601200000001	0.0	-0.1999999999999992	-2.220446049250313e-16	-1.999999999999992	-2.220446049250313e-15	0.016983049817421048	0.0	-0.0021743396536751253	0.0	-2.1720021255741546	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	6	4	-0.348306012	1.661941698755368	7.810670144710822	-0.6129847377464934	1.7429762996270062	0.0338868139151577	-0.010374858926351227	5.080000000000001	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	0.0	8.881784197001252e-16	0.0	8.881784197001252e-15	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	4	2	-0.348306012	1.661941698755368	7.810670144710822	-0.36528906181742116	1.8915937051844494	0.002174339653675126	-0.02940234348324077	5.551115123125783e-17	-3.0480000000000005	5.551115123125783e-17	-4.440892098500626e-16	5.551115123125783e-16	-4.440892098500626e-15	0.0	0.0	5.551115123125783e-17	-4.440892098500626e-16	5.551115123125783e-16	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	4	2	-0.348306012	1.661941698755368	7.810670144710822	-0.348306012	1.8915937051844494	0.0	-0.02940234348324077	-0.348306012	-3.0480000000000005	-0.348306012	-4.440892098500626e-16	-3.48306012	-4.440892098500626e-15	-0.14830601200000001	0.0	-0.19999999999999998	-4.440892098500626e-16	-1.9999999999999998	-4.440892098500626e-15	0.01698304981742116	0.0	-0.002174339653675126	0.0	-2.1743362271046234	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	4	2	-0.348306012	1.661941698755368	7.810670144710822	-0.36528906181742116	1.8915937051844494	0.002174339653675126	-0.02940234348324077	5.551115123125783e-17	-3.0480000000000005	5.551115123125783e-17	-4.440892098500626e-16	5.551115123125783e-16	-4.440892098500626e-15	0.0	0.0	5.551115123125783e-17	-4.440892098500626e-16	5.551115123125783e-16	-4.440892098500626e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	4	6	-0.348306012	1.661941698755368	7.810670144710822	-0.36528906181742116	1.5943588940695625	0.002174339653675126	0.008652625630538318	5.551115123125783e-17	3.048	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	4	6	-0.348306012	1.661941698755368	7.810670144710822	-0.348306012	1.5943588940695625	0.0	0.008652625630538318	-0.348306012	3.048	-0.348306012	0.0	-3.48306012	0.0	-0.14830601200000001	0.0	-0.19999999999999998	0.0	-1.9999999999999998	0.0	0.01698304981742116	0.0	-0.002174339653675126	0.0	-2.1743362271046234	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	4	6	-0.348306012	1.661941698755368	7.810670144710822	-0.36528906181742116	1.5943588940695628	0.002174339653675126	0.008652625630538318	5.551115123125783e-17	3.048	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	0.0	5.551115123125783e-17	0.0	5.551115123125783e-16	0.0	0.0	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	0	0	-0.348306012	1.661941698755368	7.810670144710822	0.13010229004072343	2.0402111107418928	-0.06125060886929002	-0.04842982804013032	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	0	0	-0.348306012	1.661941698755368	7.810670144710822	0.14708533985814465	2.040211110741893	-0.06342494852296515	-0.04842982804013032	-10.508306012000002	-6.096	-0.3483060120000019	0.0	-3.483060120000019	0.0	-0.14830601200000001	0.0	-0.20000000000000187	0.0	-2.0000000000000187	0.0	0.016983049817421214	4.440892098500626e-16	-0.002174339653675132	0.0	-2.1659220434167707	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	0	0	-0.348306012	1.661941698755368	7.810670144710822	0.13010229004072343	2.0402111107418928	-0.06125060886929002	-0.04842982804013032	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.0	0.2	8	8	-0.348306012	1.661941698755368	7.810670144710822	-0.8606804136755658	1.4457414885121191	0.06559928817664028	0.027680110187427862	10.160000000000002	6.096	1.7763568394002505e-15	0.0	1.7763568394002505e-14	0.0	0.0	0.0	1.7763568394002505e-15	0.0	1.7763568394002505e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.0	0.2	8	8	-0.348306012	1.661941698755368	7.810670144710822	-0.8436973638581446	1.4457414885121191	0.06342494852296515	0.027680110187427862	9.811693988000002	6.096	-0.34830601199999833	0.0	-3.4830601199999833	0.0	-0.14830601200000001	0.0	-0.19999999999999832	0.0	-1.9999999999999831	0.0	0.01698304981742116	0.0	-0.0021743396536751253	0.0	-2.165327127240074	0.0
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.0	0.2	8	8	-0.348306012	1.661941698755368	7.810670144710822	-0.8606804136755658	1.4457414885121191	0.06559928817664028	0.027680110187427862	10.160000000000002	6.096	1.7763568394002505e-15	0.0	1.7763568394002505e-14	0.0	0.0	0.0	1.7763568394002505e-15	0.0	1.7763568394002505e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	4	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.15549527718356865	1.947238275744531	0.0009255671260926707	-0.011590704022288876	2.7755575615628914e-17	-2.220446049250313e-16	2.7755575615628914e-17	-2.220446049250313e-16	2.7755575615628914e-16	-2.220446049250313e-15	0.0	0.0	2.7755575615628914e-17	-2.220446049250313e-16	2.7755575615628914e-16	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	4	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.14830601200000001	1.9472625853277357	0.0	-0.01159383370946674	-0.14830601200000001	-0.0005014778626766248	-0.14830601200000001	-0.0005014778626766248	-1.4830601200000002	-0.0050147786267662475	-0.14830601200000001	0.0	0.0	-0.0005014778626766248	0.0	-0.0050147786267662475	0.007189265183568633	2.4309583204651375e-05	-0.0009255671260926707	-3.1296871778642432e-06	-0.9255668617895534	-0.003129266664824923
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	4	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.15553531151869784	1.9472382757445312	0.0009255671260926707	-0.011590704022288876	-4.003433512916876e-05	0.0	-4.003433512916876e-05	0.0	-0.00040034335129168763	0.0	0.0	0.0	-4.003433512916876e-05	0.0	-0.00040034335129168763	0.0	-4.003433512919652e-05	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	2	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	0.09076221865232989	1.947238275744531	-0.030778346539597205	-0.011590704022288876	-5.080000000000001	-2.220446049250313e-16	-8.881784197001252e-16	-2.220446049250313e-16	-8.881784197001252e-15	-2.220446049250313e-15	0.0	0.0	-8.881784197001252e-16	-2.220446049250313e-16	-8.881784197001252e-15	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	2	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	0.09938966392907231	1.9472625853277357	-0.031712474261482576	-0.01159383370946674	-5.228306012000001	-0.0005014778626766248	-0.14830601200000082	-0.0005014778626766248	-1.4830601200000082	-0.0050147786267662475	-0.14830601200000001	0.0	-8.049116928532385e-16	-0.0005014778626766248	-8.049116928532385e-15	-0.0050147786267662475	0.008627445276742418	2.4309583204651375e-05	-0.0009341277218853708	-3.1296871778642432e-06	-0.9332165776495122	-0.003129266664824923
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	2	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	0.09209350042039552	1.9472382757445312	-0.030778346539597205	-0.011590704022288876	-5.078668718231936	0.0	0.0013312817680644073	0.0	0.013312817680644073	0.0	0.0	0.0	0.0013312817680644073	0.0	0.013312817680644073	0.0	0.0013312817680656286	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	6	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.4017527730194672	1.947238275744531	0.032629480791782545	-0.011590704022288876	5.08	-2.220446049250313e-16	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	-2.220446049250313e-16	0.0	-2.220446049250313e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	6	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.3960016879290723	1.9472625853277357	0.031712474261482576	-0.01159383370946674	4.931693988000001	-0.0005014778626766248	-0.14830601199999904	-0.0005014778626766248	-1.4830601199999904	-0.0050147786267662475	-0.14830601200000001	0.0	9.71445146547012e-16	-0.0005014778626766248	9.71445146547012e-15	-0.0050147786267662475	0.005751085090394903	2.4309583204651375e-05	-0.0009170065302999686	-3.1296871778642432e-06	-0.9160583717951822	-0.003129266664824923
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	6	4	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.4031641234577912	1.9472382757445312	0.032629480791782545	-0.011590704022288876	5.078588649561676	0.0	-0.001411350438323744	0.0	-0.01411350438323744	0.0	0.0	0.0	-0.001411350438323744	0.0	-0.01411350438323744	0.0	-0.0014113504383239661	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	4	2	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.15549527718356865	2.0949927732460703	0.0009255671260926707	-0.030613052221702797	2.7755575615628914e-17	-3.047999999999999	2.7755575615628914e-17	8.881784197001252e-16	2.7755575615628914e-16	8.881784197001252e-15	0.0	0.0	2.7755575615628914e-17	8.881784197001252e-16	2.7755575615628914e-16	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	4	2	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.14830601200000001	2.0950569790560625	0.0	-0.030621318266356282	-0.14830601200000001	-3.0493244896917933	-0.14830601200000001	-0.001324489691793218	-1.4830601200000002	-0.01324489691793218	-0.14830601200000001	0.0	0.0	-0.001324489691793218	0.0	-0.01324489691793218	0.007189265183568633	6.42058099922238e-05	-0.0009255671260926707	-8.266044653485599e-06	-0.9255668617895534	-0.0082583032206332
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	4	2	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.15553531151869784	2.0949927732460703	0.0009255671260926707	-0.030613052221702797	-4.003433512916876e-05	-3.047999999999999	-4.003433512916876e-05	8.881784197001252e-16	-0.00040034335129168763	8.881784197001252e-15	0.0	0.0	-4.003433512916876e-05	8.881784197001252e-16	-0.00040034335129168763	8.881784197001252e-15	-4.003433512919652e-05	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	4	6	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.15549527718356865	1.7994837782429918	0.0009255671260926707	0.007431644177125049	2.7755575615628914e-17	3.048	2.7755575615628914e-17	0.0	2.7755575615628914e-16	0.0	0.0	0.0	2.7755575615628914e-17	0.0	2.7755575615628914e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	4	6	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.14830601200000001	1.7994681915994089	0.0	0.007433650847422805	-0.14830601200000001	3.04832153396644	-0.14830601200000001	0.00032153396643996857	-1.4830601200000002	0.0032153396643996857	-0.14830601200000001	0.0	0.0	0.00032153396643996857	0.0	0.0032153396643996857	0.007189265183568633	-1.5586643582921056e-05	-0.0009255671260926707	2.006670297755378e-06	-0.9255668617895534	0.0020065594468852282
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	4	6	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.15553531151869784	1.799483778242992	0.0009255671260926707	0.007431644177125049	-4.003433512916876e-05	3.048	-4.003433512916876e-05	0.0	-0.00040034335129168763	0.0	0.0	0.0	-4.003433512916876e-05	0.0	-0.00040034335129168763	0.0	-4.003433512919652e-05	2.220446049250313e-16	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	0	0	-0.14830601200000001	1.8572084523731385	7.767416301741938	0.3370197144882283	2.2427472707476093	-0.06248226020528707	-0.04963540042111672	-10.16	-6.096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	0	0	-0.14830601200000001	1.8572084523731385	7.767416301741938	0.3470853398581446	2.2428513727843895	-0.06342494852296515	-0.049648802823245825	-10.308306012000001	-6.098147501520909	-0.14830601200000082	-0.0021475015209091453	-1.4830601200000082	-0.021475015209091453	-0.14830601200000001	0.0	-8.049116928532385e-16	-0.0021475015209091453	-8.049116928532385e-15	-0.021475015209091453	0.010065625369916287	0.00010410203678024033	-0.0009426883176780823	-1.3402402129103486e-05	-0.9389669763506594	-0.013369455268863462
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	0	0	-0.14830601200000001	1.8572084523731385	7.767416301741938	0.3397223123594888	2.2427472707476093	-0.06248226020528707	-0.04963540042111672	-10.157297402128739	-6.096	0.0027025978712611476	0.0	0.027025978712611476	0.0	0.0	0.0	0.0027025978712611476	0.0	0.027025978712611476	0.0	0.0027025978712604815	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	0.2	0.0	8	8	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.6480102688553657	1.6517292807414528	0.06433339445747242	0.026453992376538976	10.160000000000002	6.096000000000001	1.7763568394002505e-15	8.881784197001252e-16	1.7763568394002505e-14	8.881784197001252e-15	0.0	0.0	1.7763568394002505e-15	8.881784197001252e-16	1.7763568394002505e-14	8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	0.2	0.0	8	8	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.6436973638581447	1.651673797871082	0.06342494852296515	0.02646113540431235	10.011693988000001	6.097144545795556	-0.14830601199999904	0.0011445457955563398	-1.4830601199999904	0.011445457955563398	-0.14830601200000001	0.0	9.71445146547012e-16	0.0011445457955563398	9.71445146547012e-15	0.011445457955563398	0.004312904997221034	-5.548287037071553e-05	-0.000908445934507271	7.143027773374999e-06	-0.904753980751738	0.007138031132374739
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	0.2	0.0	8	8	-0.14830601200000001	1.8572084523731385	7.767416301741938	-0.6507929353968845	1.6517292807414528	0.06433339445747242	0.026453992376538976	10.157217333458483	6.096000000000001	-0.0027826665415169316	8.881784197001252e-16	-0.027826665415169316	8.881784197001252e-15	0.0	0.0	-0.0027826665415169316	8.881784197001252e-16	-0.027826665415169316	8.881784197001252e-15	-0.002782666541518819	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	-0.2	-0.2	4	4	0.051693987999999996	1.4666749451375973	7.853923987679707	0.05422917751248479	1.5386039853025204	-0.00032279272328859993	-0.009158357055372145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	-0.2	-0.2	4	4	0.051693987999999996	1.4666749451375973	7.853923987679707	0.051693987999999996	1.5385845632385726	0.0	-0.009155884143235713	0.051693987999999996	0.0003960271749727795	0.051693987999999996	0.0003960271749727795	0.51693988	0.003960271749727795	-0.14830601200000001	0.0	0.2	0.0003960271749727795	2.0	0.003960271749727795	-0.002535189512484791	-1.9422063947782675e-05	0.00032279272328859993	2.472912136432248e-06	0.322792712077456	0.0024727047930675483
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	-0.2	-0.2	4	4	0.051693987999999996	1.4666749451375973	7.853923987679707	0.05421521548672017	1.5386039853025204	-0.00032279272328859993	-0.009158357055372145	-1.3962025764618913e-05	0.0	-1.3962025764618913e-05	0.0	-0.00013962025764618913	0.0	0.0	0.0	-1.3962025764618913e-05	0.0	-0.00013962025764618913	0.0	-1.3962025764618913e-05	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	-0.2	-0.2	2	4	0.051693987999999996	1.4666749451375973	7.853923987679707	0.3033638104106614	1.5386039853025204	-0.032043832204825366	-0.009158357055372145	-5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	B_fit_target	8.0	-0.2	-0.2	2	4	0.051693987999999996	1.4666749451375973	7.853923987679707	0.2993896639290723	1.5385845632385726	-0.031712474261482576	-0.009155884143235713	-5.028306012000001	0.0003960271749727795	0.05169398799999936	0.0003960271749727795	0.5169398799999936	0.003960271749727795	-0.14830601200000001	0.0	0.19999999999999937	0.0003960271749727795	1.9999999999999938	0.003960271749727795	-0.003974146481589114	-1.9422063947782675e-05	0.0003313579433427902	2.472912136432248e-06	0.331021550713774	0.0024727047930675483
HMS_12p490_code_defaults	C_HCANA_coordinate_step	8.0	-0.2	-0.2	2	4	0.051693987999999996	1.4666749451375973	7.853923987679707	0.30197779152435267	1.5386039853025204	-0.032043832204825366	-0.009158357055372145	-5.081386018886309	0.0	-0.0013860188863086265	0.0	-0.013860188863086265	0.0	0.0	0.0	-0.0013860188863086265	0.0	-0.013860188863086265	0.0	-0.0013860188863087375	0.0	0.0	0.0	0.0	0.0
HMS_12p490_code_defaults	A_endpoint	8.0	-0.2	-0.2	6	4	0.051693987999999996	1.4666749451375973	7.853923987679707	-0.19490545538569184	1.5386039853025204	0.03139824675824816	-0.009158357055372145	5.079999999999999	0.0	-8.881784197001252e-16	0.0	-8.881784197001252e-15	0.0	0.0	0.0	-8.881784197001252e-16	0.0	-8.881784197001252e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0
