rungroup	zfoil_cm	population	low_cm	high_cm	count
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.8435206611710797	-0.8362510398897576	213
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.8362510398897576	-0.8289814186084355	221
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.8289814186084355	-0.8217117973271134	186
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.8217117973271134	-0.8144421760457914	184
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.8144421760457914	-0.8071725547644693	218
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.8071725547644693	-0.7999029334831471	206
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7999029334831471	-0.792633312201825	198
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.792633312201825	-0.7853636909205028	189
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7853636909205028	-0.7780940696391808	188
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7780940696391808	-0.7708244483578587	186
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7708244483578587	-0.7635548270765367	176
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7635548270765367	-0.7562852057952145	156
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7562852057952145	-0.7490155845138924	137
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7490155845138924	-0.7417459632325702	149
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7417459632325702	-0.7344763419512481	149
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7344763419512481	-0.7272067206699261	127
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7272067206699261	-0.719937099388604	133
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.719937099388604	-0.7126674781072818	118
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7126674781072818	-0.7053978568259598	108
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.7053978568259598	-0.6981282355446377	106
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6981282355446377	-0.6908586142633155	106
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6908586142633155	-0.6835889929819935	103
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6835889929819935	-0.6763193717006714	98
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6763193717006714	-0.6690497504193492	108
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6690497504193492	-0.6617801291380271	74
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6617801291380271	-0.6545105078567051	68
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6545105078567051	-0.6472408865753829	46
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6472408865753829	-0.6399712652940608	57
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6399712652940608	-0.6327016440127387	56
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6327016440127387	-0.6254320227314166	44
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6254320227314166	-0.6181624014500945	38
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6181624014500945	-0.6108927801687724	40
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6108927801687724	-0.6036231588874503	28
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.6036231588874503	-0.5963535376061282	23
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5963535376061282	-0.5890839163248061	23
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5890839163248061	-0.5818142950434839	18
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5818142950434839	-0.5745446737621619	14
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5745446737621619	-0.5672750524808398	14
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5672750524808398	-0.5600054311995176	11
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5600054311995176	-0.5527358099181956	8
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5527358099181956	-0.5454661886368735	9
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5454661886368735	-0.5381965673555513	3
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5381965673555513	-0.5309269460742292	1
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5309269460742292	-0.5236573247929072	1
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5236573247929072	-0.516387703511585	1
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.516387703511585	-0.5091180822302629	2
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5091180822302629	-0.5018484609489409	0
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.5018484609489409	-0.49457883966761873	0
rg05_theta12p495_foilpm3	-3.0	outer_core	-0.49457883966761873	-0.4873092183862966	0
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.214271346518507	-1.207001725237185	0
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.207001725237185	-1.1997321039558628	0
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1997321039558628	-1.1924624826745407	4
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1924624826745407	-1.1851928613932188	10
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1851928613932188	-1.1779232401118966	17
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1779232401118966	-1.1706536188305745	18
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1706536188305745	-1.1633839975492524	19
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1633839975492524	-1.1561143762679302	15
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1561143762679302	-1.148844754986608	20
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.148844754986608	-1.141575133705286	19
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.141575133705286	-1.134305512423964	14
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.134305512423964	-1.127035891142642	21
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.127035891142642	-1.1197662698613198	28
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1197662698613198	-1.1124966485799976	34
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1124966485799976	-1.1052270272986755	26
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.1052270272986755	-1.0979574060173534	39
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0979574060173534	-1.0906877847360312	40
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0906877847360312	-1.0834181634547093	32
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0834181634547093	-1.0761485421733872	57
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0761485421733872	-1.068878920892065	54
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.068878920892065	-1.061609299610743	60
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.061609299610743	-1.0543396783294208	83
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0543396783294208	-1.0470700570480986	72
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0470700570480986	-1.0398004357667765	71
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0398004357667765	-1.0325308144854546	88
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0325308144854546	-1.0252611932041324	80
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0252611932041324	-1.0179915719228103	78
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0179915719228103	-1.0107219506414882	79
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.0107219506414882	-1.003452329360166	62
rg05_theta12p495_foilpm3	-3.0	shoulders	-1.003452329360166	-0.9961827080788439	81
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9961827080788439	-0.9889130867975219	86
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9889130867975219	-0.9816434655161997	83
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9816434655161997	-0.9743738442348776	68
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9743738442348776	-0.9671042229535556	99
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9671042229535556	-0.9598346016722334	85
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9598346016722334	-0.9525649803909113	75
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9525649803909113	-0.9452953591095892	104
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9452953591095892	-0.938025737828267	87
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.938025737828267	-0.930756116546945	81
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.930756116546945	-0.9234864952656229	109
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9234864952656229	-0.9162168739843009	107
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9162168739843009	-0.9089472527029787	116
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9089472527029787	-0.9016776314216566	91
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.9016776314216566	-0.8944080101403344	103
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8944080101403344	-0.8871383888590123	95
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8871383888590123	-0.8798687675776903	101
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8798687675776903	-0.8725991462963681	89
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8725991462963681	-0.8653295250150461	110
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8653295250150461	-0.858059903733724	100
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.858059903733724	-0.8507902824524018	120
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8507902824524018	-0.8435206611710797	109
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8435206611710797	-0.8362510398897576	106
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8362510398897576	-0.8289814186084355	103
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8289814186084355	-0.8217117973271134	95
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8217117973271134	-0.8144421760457914	122
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8144421760457914	-0.8071725547644693	84
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.8071725547644693	-0.7999029334831471	89
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7999029334831471	-0.792633312201825	94
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.792633312201825	-0.7853636909205028	100
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7853636909205028	-0.7780940696391808	96
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7780940696391808	-0.7708244483578587	86
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7708244483578587	-0.7635548270765367	70
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7635548270765367	-0.7562852057952145	98
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7562852057952145	-0.7490155845138924	89
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7490155845138924	-0.7417459632325702	87
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7417459632325702	-0.7344763419512481	67
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7344763419512481	-0.7272067206699261	93
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7272067206699261	-0.719937099388604	73
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.719937099388604	-0.7126674781072818	67
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7126674781072818	-0.7053978568259598	81
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.7053978568259598	-0.6981282355446377	79
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6981282355446377	-0.6908586142633155	70
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6908586142633155	-0.6835889929819935	64
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6835889929819935	-0.6763193717006714	72
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6763193717006714	-0.6690497504193492	77
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6690497504193492	-0.6617801291380271	61
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6617801291380271	-0.6545105078567051	60
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6545105078567051	-0.6472408865753829	49
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6472408865753829	-0.6399712652940608	55
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6399712652940608	-0.6327016440127387	50
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6327016440127387	-0.6254320227314166	32
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6254320227314166	-0.6181624014500945	38
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6181624014500945	-0.6108927801687724	38
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6108927801687724	-0.6036231588874503	34
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.6036231588874503	-0.5963535376061282	35
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5963535376061282	-0.5890839163248061	27
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5890839163248061	-0.5818142950434839	21
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5818142950434839	-0.5745446737621619	12
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5745446737621619	-0.5672750524808398	8
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5672750524808398	-0.5600054311995176	12
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5600054311995176	-0.5527358099181956	10
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5527358099181956	-0.5454661886368735	4
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5454661886368735	-0.5381965673555513	3
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5381965673555513	-0.5309269460742292	1
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5309269460742292	-0.5236573247929072	0
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5236573247929072	-0.516387703511585	0
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.516387703511585	-0.5091180822302629	1
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5091180822302629	-0.5018484609489409	2
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.5018484609489409	-0.49457883966761873	1
rg05_theta12p495_foilpm3	-3.0	shoulders	-0.49457883966761873	-0.4873092183862966	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.214271346518507	-1.207001725237185	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.207001725237185	-1.1997321039558628	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1997321039558628	-1.1924624826745407	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1924624826745407	-1.1851928613932188	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1851928613932188	-1.1779232401118966	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1779232401118966	-1.1706536188305745	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1706536188305745	-1.1633839975492524	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1633839975492524	-1.1561143762679302	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1561143762679302	-1.148844754986608	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.148844754986608	-1.141575133705286	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.141575133705286	-1.134305512423964	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.134305512423964	-1.127035891142642	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.127035891142642	-1.1197662698613198	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1197662698613198	-1.1124966485799976	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1124966485799976	-1.1052270272986755	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.1052270272986755	-1.0979574060173534	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0979574060173534	-1.0906877847360312	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0906877847360312	-1.0834181634547093	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0834181634547093	-1.0761485421733872	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0761485421733872	-1.068878920892065	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.068878920892065	-1.061609299610743	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.061609299610743	-1.0543396783294208	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0543396783294208	-1.0470700570480986	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0470700570480986	-1.0398004357667765	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0398004357667765	-1.0325308144854546	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0325308144854546	-1.0252611932041324	5
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0252611932041324	-1.0179915719228103	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0179915719228103	-1.0107219506414882	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.0107219506414882	-1.003452329360166	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-1.003452329360166	-0.9961827080788439	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9961827080788439	-0.9889130867975219	6
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9889130867975219	-0.9816434655161997	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9816434655161997	-0.9743738442348776	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9743738442348776	-0.9671042229535556	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9671042229535556	-0.9598346016722334	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9598346016722334	-0.9525649803909113	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9525649803909113	-0.9452953591095892	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9452953591095892	-0.938025737828267	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.938025737828267	-0.930756116546945	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.930756116546945	-0.9234864952656229	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9234864952656229	-0.9162168739843009	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9162168739843009	-0.9089472527029787	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9089472527029787	-0.9016776314216566	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.9016776314216566	-0.8944080101403344	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8944080101403344	-0.8871383888590123	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8871383888590123	-0.8798687675776903	4
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8798687675776903	-0.8725991462963681	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8725991462963681	-0.8653295250150461	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8653295250150461	-0.858059903733724	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.858059903733724	-0.8507902824524018	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8507902824524018	-0.8435206611710797	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8435206611710797	-0.8362510398897576	4
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8362510398897576	-0.8289814186084355	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8289814186084355	-0.8217117973271134	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8217117973271134	-0.8144421760457914	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8144421760457914	-0.8071725547644693	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.8071725547644693	-0.7999029334831471	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7999029334831471	-0.792633312201825	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.792633312201825	-0.7853636909205028	5
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7853636909205028	-0.7780940696391808	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7780940696391808	-0.7708244483578587	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7708244483578587	-0.7635548270765367	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7635548270765367	-0.7562852057952145	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7562852057952145	-0.7490155845138924	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7490155845138924	-0.7417459632325702	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7417459632325702	-0.7344763419512481	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7344763419512481	-0.7272067206699261	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7272067206699261	-0.719937099388604	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.719937099388604	-0.7126674781072818	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7126674781072818	-0.7053978568259598	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.7053978568259598	-0.6981282355446377	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6981282355446377	-0.6908586142633155	4
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6908586142633155	-0.6835889929819935	3
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6835889929819935	-0.6763193717006714	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6763193717006714	-0.6690497504193492	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6690497504193492	-0.6617801291380271	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6617801291380271	-0.6545105078567051	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6545105078567051	-0.6472408865753829	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6472408865753829	-0.6399712652940608	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6399712652940608	-0.6327016440127387	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6327016440127387	-0.6254320227314166	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6254320227314166	-0.6181624014500945	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6181624014500945	-0.6108927801687724	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6108927801687724	-0.6036231588874503	1
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.6036231588874503	-0.5963535376061282	0
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.5963535376061282	-0.5890839163248061	2
rg05_theta12p495_foilpm3	-3.0	unsupported	-0.5890839163248061	-0.5818142950434839	1
