pool	level	zfoil	ndel	rungroup	xscol	yscol	model	target	n	qa_low	bias	rms	p95
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	1	svd	yptar	21	False	0.16829988061119552	1.0097368291376336	1.5681462096180845
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	1	svd	ztar	21	False	0.11397805858256456	0.3791133646597057	0.6164869787096956
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	enet	xptar	20	False	0.8018207463339845	1.3262390050993489	2.351186492919371
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	enet	ytar	20	False	0.07017534676676399	0.09337850977798266	0.17206744687886838
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	enet	yptar	20	False	0.12405009498847212	0.684091721238229	1.3401957752011988
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	enet	ztar	20	False	0.3109393272551728	0.41928706819630285	0.7772889453984173
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	svd	xptar	20	False	0.5247545311970916	1.2106989361762783	2.2350128157481297
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	svd	ytar	20	False	0.011239885938773961	0.06324098202175475	0.10233167179180717
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	svd	yptar	20	False	0.2767884466825714	0.7081861034532543	1.4517310463841886
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	2	svd	ztar	20	False	0.0406763732076076	0.2872620873786539	0.46091341679556586
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	enet	xptar	21	False	0.8095664880886811	1.5281162024159247	2.770972908561896
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	enet	ytar	21	False	0.019656521645412754	0.10934569458474258	0.18914367133465276
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	enet	yptar	21	False	0.3010472579619597	0.9381684464185444	1.6114089260054512
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	enet	ztar	21	False	0.07966070661048733	0.5286053772768765	0.9305619969103454
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	svd	xptar	21	False	0.6553611490534097	1.328090073433788	2.1554625477157656
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	svd	ytar	21	False	0.04302777937468209	0.11044998888474925	0.19795544215243344
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	svd	yptar	21	False	0.09128510269464335	0.8868520949688945	1.4102748748419702
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	3	svd	ztar	21	False	0.19649502836380264	0.5319828802008936	0.9640993366650772
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	enet	xptar	20	False	0.49195426104127166	1.228289742984054	2.196935804425665
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	enet	ytar	20	False	-0.06149728594284084	0.12829202709342946	0.25096398557057037
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	enet	yptar	20	False	0.4708144852860626	1.1213297492227734	1.5944300563018958
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	enet	ztar	20	False	-0.3190444182360811	0.6520046614484795	1.2677711473714586
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	svd	xptar	20	False	0.419003954209178	1.2179251575160865	2.12218843682896
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	svd	ytar	20	False	0.08341921608358203	0.11789899210919141	0.219984594857709
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	svd	yptar	20	False	-0.07250253425738915	0.9589039628053925	1.600251708024907
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	4	svd	ztar	20	False	0.4076412479389086	0.581861874946333	1.063455829004286
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	enet	xptar	20	False	0.5009297055567854	1.2121417626281168	2.209439340370471
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	enet	ytar	20	False	-0.11866531067152804	0.15074235442565098	0.28551538548590044
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	enet	yptar	20	False	0.5632297100178552	1.1591811411233799	2.345421603402081
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	enet	ztar	20	False	-0.6272185706762154	0.8006686524940788	1.4612270421623
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	svd	xptar	20	False	0.5710151025989194	1.2125554197310588	2.0068814673922635
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	svd	ytar	20	False	0.047886345552953145	0.09924341255506311	0.17807905688096937
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	svd	yptar	20	False	0.0605975998854683	1.0775215540447765	1.9855782863561449
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	5	svd	ztar	20	False	0.23882188090365228	0.5276694191123993	0.91407348135298
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	enet	xptar	20	False	-0.1754672404954485	1.3109925843291819	2.2904480405667424
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	enet	ytar	20	False	0.05514772392941084	0.11687989690181436	0.2084335166863632
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	enet	yptar	20	False	-0.33769012959492894	0.883397427895289	1.358245194166386
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	enet	ztar	20	False	0.3046009820972862	0.6365417749388455	1.1464918146387215
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	svd	xptar	20	False	-0.11605215384654333	1.082074752161832	1.9061121365501865
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	svd	ytar	20	False	0.0014144873582337242	0.09829278609633943	0.17752026513652044
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	svd	yptar	20	False	-0.021316653865373864	0.9078054078331593	1.2900711344124278
training	hole	-8.0	3	rg03_theta12p490_foilpm8	7	6	svd	ztar	20	False	0.006777130427175182	0.5446491855911237	1.0006177906749367
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	enet	xptar	20	False	0.7428551225422474	1.701245876721702	2.9379005386977517
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	enet	ytar	20	False	0.022165460705396222	0.09146918786156497	0.15413057460028923
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	enet	yptar	20	False	-0.13808558967926376	0.8654651767860889	1.4041937766813088
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	enet	ztar	20	False	0.10378805089215085	0.42175938045885164	0.6993936317647039
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	svd	xptar	20	False	-0.08384389815739268	1.3606375191452256	2.2747846501781472
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	svd	ytar	20	False	0.05617170268735446	0.10436822281110537	0.18412287085380422
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	svd	yptar	20	False	-0.04193313517221191	0.8847051335643525	1.4548478153883462
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	2	svd	ztar	20	False	0.2530797097281907	0.4805495360501615	0.8304179652108693
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	enet	xptar	20	False	0.7899104392726632	1.5690321055962846	2.8806831444053067
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	enet	ytar	20	False	-0.010591275339426123	0.0862951553484459	0.13151171158384922
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	enet	yptar	20	False	0.3032595307305924	0.8847568021244782	1.78867937807255
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	enet	ztar	20	False	-0.0615407514820673	0.4223057977225558	0.6878321099495471
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	svd	xptar	20	False	0.5129393958656654	1.417922233610418	2.4923620269795514
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	svd	ytar	20	False	0.0563780285390995	0.09710177191268003	0.20606898759702783
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	svd	yptar	20	False	0.10115392497637868	0.810606802436998	1.5500161612074626
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	3	svd	ztar	20	False	0.25898139317684854	0.4633128014691972	0.9633569424571355
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	enet	xptar	21	False	0.023582938466875848	1.0268362334728398	1.6050614291393608
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	enet	ytar	21	False	-0.0829613703500834	0.12916604071978677	0.22384436989749332
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	enet	yptar	21	False	0.12955768384993144	0.851121693469717	1.6397713925867217
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	enet	ztar	21	False	-0.4097550895830413	0.6463300528696876	1.1591486259924686
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	svd	xptar	21	False	0.06474856332981867	0.9919318152228089	1.6209448220390679
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	svd	ytar	21	False	0.045479484353048986	0.0937073646756978	0.18130224932624317
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	svd	yptar	21	False	-0.35429591679596123	0.8713305215703874	1.8640994367663533
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	4	svd	ztar	21	False	0.2334877611974883	0.4719445264506935	0.8809681629629198
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	enet	xptar	20	False	0.3659206181235625	1.3226464734823355	2.305683076889574
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	enet	ytar	20	False	-0.07387059343043259	0.11384808021399506	0.1774462257038697
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	enet	yptar	20	False	0.3145092096216471	1.1725394193301533	2.3640472268042116
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	enet	ztar	20	False	-0.3885921694929275	0.5993070101584053	0.9798628078816782
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	svd	xptar	20	False	0.2612235859412039	1.207496128901229	2.0335799384084603
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	svd	ytar	20	False	0.005608153640083573	0.07274565832930223	0.10460267731174418
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	svd	yptar	20	False	-0.03260357282974231	1.1948883475172278	2.0650232222520364
training	hole	-8.0	3	rg03_theta12p490_foilpm8	8	5	svd	ztar	20	False	0.028145889745781583	0.39974502350284263	0.6018627252700504
training	setting	-8.0	3	rg06_theta15p195_foilpm8			enet	xptar	856	False	0.2950375410233685	1.2584063882249292	2.415891061894339
training	setting	-8.0	3	rg06_theta15p195_foilpm8			enet	ytar	856	False	0.09885019804708212	0.21931910810119434	0.41621760750513775
training	setting	-8.0	3	rg06_theta15p195_foilpm8			enet	yptar	856	False	-0.2640917407133618	0.9737998964253395	1.7945164506359836
training	setting	-8.0	3	rg06_theta15p195_foilpm8			enet	ztar	856	False	0.3964303150625647	0.9029441863141427	1.7447523592981633
training	setting	-8.0	3	rg06_theta15p195_foilpm8			svd	xptar	856	False	0.07782924829645908	1.1777872298621526	2.30048947282622
training	setting	-8.0	3	rg06_theta15p195_foilpm8			svd	ytar	856	False	0.02866688582392886	0.09276853816688264	0.1833777923601854
training	setting	-8.0	3	rg06_theta15p195_foilpm8			svd	yptar	856	False	-0.16397403211973666	0.8662682729036199	1.6667245966674968
training	setting	-8.0	3	rg06_theta15p195_foilpm8			svd	ztar	856	False	0.11925903682191016	0.386651196359578	0.7573047276230207
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	enet	xptar	12	False	-0.20211179214330777	1.2936458674552225	2.2110786778137586
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	enet	ytar	12	False	0.029528788094256565	0.08819223302188375	0.15928273246772384
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	enet	yptar	12	False	-0.0784844920185158	0.5388396072631807	0.8676364003554571
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	enet	ztar	12	False	0.1131757835498551	0.3314791716481594	0.5899173005111009
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	svd	xptar	12	False	-0.1319963392908211	1.3308224066780132	2.314177677817973
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	svd	ytar	12	False	0.0464407711237201	0.09595142347005596	0.19034047799801668
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	svd	yptar	12	False	-0.015319316824443286	0.5714869138239632	0.9004760169975997
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	2	svd	ztar	12	False	0.17481972999653275	0.36196529303787633	0.726950682379432
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	enet	xptar	21	False	0.8512351191664939	1.3043486446246677	2.4520233808736913
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	enet	ytar	21	False	0.16062864379775088	0.17872164852339856	0.2753450976880966
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	enet	yptar	21	False	-0.5966253077476044	0.885216039474198	1.7707395015756537
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	enet	ztar	21	False	0.6393028498646846	0.7083695205838697	1.07485524376039
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	svd	xptar	21	False	0.8806735188018534	1.367389705546132	2.708483842100859
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	svd	ytar	21	False	0.034923236608485564	0.07808299705533502	0.12320582028955002
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	svd	yptar	21	False	-0.2351102602956816	0.703593432837585	1.463287095104881
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	3	svd	ztar	21	False	0.14218541761816944	0.3091428791711065	0.5213280671372154
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	enet	xptar	21	False	0.0758930132734615	1.053856368938281	2.1260852296465376
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	enet	ytar	21	False	0.3030124855297601	0.3105008526578209	0.3931500873818803
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	enet	yptar	21	False	-0.8728773034873909	1.118796811858592	1.8310158773274903
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	enet	ztar	21	False	1.2372738114054127	1.2673582837483208	1.6164541067256435
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	svd	xptar	21	False	0.5654406891773653	1.1794634256766539	2.0119659004530224
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	svd	ytar	21	False	0.08531102001863052	0.11074386574624238	0.18780307463342644
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	svd	yptar	21	False	-0.4530873278781728	0.8489765471550885	1.474248799587607
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	4	svd	ztar	21	False	0.35494307207415654	0.4598840383197274	0.7641751396568237
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	enet	xptar	20	False	-0.8867381788118809	1.4283910644980895	2.8250627353955133
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	enet	ytar	20	False	0.45928183919612164	0.47794738220806654	0.6619157786444735
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	enet	yptar	20	False	-1.1698358140322642	1.407526704496376	2.3313985989678443
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	enet	ztar	20	False	1.9325369107618666	2.0107116968975185	2.7816237641053982
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	svd	xptar	20	False	0.4682655067018503	1.148847151493066	1.9634181542973712
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	svd	ytar	20	False	0.06052962876386035	0.10035163523077135	0.1534455855048392
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	svd	yptar	20	False	-0.3788387061950839	0.8830140254391955	1.6523174256633135
training	hole	-8.0	3	rg06_theta15p195_foilpm8	0	5	svd	ztar	20	False	0.2621490467384967	0.43278616725358376	0.6907891220785267
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	enet	xptar	20	False	-0.5691817914712088	1.0410249739863582	2.149942951286823
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	enet	ytar	20	False	0.14984096317521542	0.1819552383672889	0.29560815748090175
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	enet	yptar	20	False	-0.3299334183267906	0.9543089099946828	1.6397331341363075
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	enet	ztar	20	False	0.5719243149408557	0.6882678328206271	1.106637040892948
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	svd	xptar	20	False	-0.6421125478126677	1.1174719735148306	2.3967594466517985
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	svd	ytar	20	False	0.034023851041570796	0.10715995925642069	0.166888458029403
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	svd	yptar	20	False	-0.02510609896726127	0.9264623826675571	1.5356167185303637
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	2	svd	ztar	20	False	0.12848565234436315	0.4022632405290681	0.6399252295497644
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	enet	xptar	20	False	0.302870384082296	1.0920523717856845	1.9752174352439302
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	enet	ytar	20	False	0.19976109692901914	0.22112957168151237	0.34110009167797106
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	enet	yptar	20	False	-0.43333300945035963	0.9877262553588904	1.8100822315719656
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	enet	ztar	20	False	0.7861735577022022	0.869787556474678	1.3584777147074367
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	svd	xptar	20	False	0.3353847218432023	1.1515584454397596	2.1515440214363126
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	svd	ytar	20	False	0.0401036581584057	0.10328965495239767	0.17197458364208792
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	svd	yptar	20	False	-0.12460269990150878	0.889360736158446	1.5348683532453697
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	3	svd	ztar	20	False	0.15888080033054192	0.40700821537585563	0.6983469092992896
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	enet	xptar	20	False	0.19244793963493145	1.1130287728906665	1.7250777772903363
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	enet	ytar	20	False	0.16813502955109036	0.19019138075680603	0.29446930750875006
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	enet	yptar	20	False	-0.26419387255001625	0.8546118413454252	1.372039714032365
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	enet	ztar	20	False	0.6809278956729397	0.7732083478221673	1.2158390068091038
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	svd	xptar	20	False	0.404278045157326	1.1616815245105403	1.9126482852829252
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	svd	ytar	20	False	0.0014306271384520106	0.0708141607214964	0.12260112379871602
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	svd	yptar	20	False	-0.031055366813317265	0.7943136901423306	1.415224952266043
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	4	svd	ztar	20	False	0.006293524069199652	0.2936421825798282	0.49192857085226666
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	enet	xptar	21	False	-0.47696561059457415	1.096745277547513	2.3583683934848554
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	enet	ytar	21	False	0.3107272128027732	0.32244032711230874	0.46378220679064475
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	enet	yptar	21	False	-0.5177114409435722	0.8794070074918832	1.8090726480778259
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	enet	ztar	21	False	1.302594870866774	1.3509706828880086	1.9283100955625398
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	svd	xptar	21	False	-0.05231108953716836	0.9382401200340235	1.8690612553970283
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	svd	ytar	21	False	0.05267173974295802	0.09388377011455055	0.15132263127330056
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	svd	yptar	21	False	-0.11058118312965955	0.7377141565670338	1.4903864495068482
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	5	svd	ztar	21	False	0.22172992006732836	0.3939443248263393	0.606589887368659
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	enet	xptar	21	False	-0.49186402227926007	1.076770159650789	1.560791096113949
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	enet	ytar	21	False	0.5580497084034918	0.5816168690934223	0.7289019320724214
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	enet	yptar	21	False	-1.4542059204199562	1.6108677665248503	2.380886375694592
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	enet	ztar	21	False	2.4310044918873257	2.5307746605765966	3.189983284223689
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	svd	xptar	21	False	0.19815470688391582	0.831299476945462	1.8238367285329655
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	svd	ytar	21	False	-0.023720948154394555	0.12936013968825044	0.2265861701055097
training	hole	-8.0	3	rg06_theta15p195_foilpm8	1	6	svd	yptar	21	False	-0.03693296441211526	0.8838669756470967	1.8736371835210466
